Num;Fragment;Origin;ToxProb;NoToxProb
4317;(cc;Fc1ccc(cc1)CNCCO;0.6209768;0.37902322
4318;C;Fc1ccc(cc1)CNCCO;0.6209768;0.37902322
4319;(C1;O1CCC(C1)CN;0.42700496;0.572995
4320;N;O1CCC(C1)CN;0.42700496;0.572995
4321;S(=;O=S(=O)(OCC1OCCC1)C;0.55935687;0.4406431
4322;(;O=S(=O)(OCC1OCCC1)C;0.55935687;0.4406431
4323;2;OCCn2c3ccccc3(c1ccccc12);0.1573424;0.84265757
4324;(c;OCCn2c3ccccc3(c1ccccc12);0.1573424;0.84265757
4325;C;c1cc(ccc1c2ccc(cc2)CCC=CC)C;0.7671128;0.2328872
4326;Cl;n2c(c1ccccc1s2)Cl;0.46637535;0.5336247
4327;(;n2c(c1ccccc1s2)Cl;0.46637535;0.5336247
4328;(;O=C(N)N1CCN(C)CC1;0.8140644;0.18593556
4329;(;O=C(N)N1CCN(C)CC1;0.8140644;0.18593556
4330;(;O=C(N)N1CCN(C)CC1;0.8140644;0.18593556
4331;);O=C(N)N1CCN(C)CC1;0.8140644;0.18593556
4332;(;O=C(N)N1CCN(C)CC1;0.8140644;0.18593556
4333;C;O=C(N)N1CCN(C)CC1;0.8140644;0.18593556
4334;(;O=C(N)N1CCN(C)CC1;0.8140644;0.18593556
4335;(;O=C(C=C)NC;0.17673379;0.82326627
4336;C;O=C(C=C)NC;0.17673379;0.82326627
4337;(;N#CCC(=O)OCC(CC)CCCC;0.8977933;0.10220668
4338;(;N#CCC(=O)OCC(CC)CCCC;0.8977933;0.10220668
4339;(;N#CCC(=O)OCC(CC)CCCC;0.8977933;0.10220668
4340;N;n1cccnc1CN;0.24688518;0.7531148
4341;(;O=C(OC)CCSP(OCCCC)(OCCCC)=S;0.9656771;0.03432292
4342;S;O=C(OC)CCSP(OCCCC)(OCCCC)=S;0.9656771;0.03432292
4343;CCl;O=C(OCC)C(=O)CCCCCCl;0.79939127;0.20060878
4344;(;O=C(OCC)C(=O)CCCCCCl;0.79939127;0.20060878
4345;CC;N#CCC(=O)c1ccccc1(OCC);0.8711728;0.12882723
4346;(;N#CCC(=O)c1ccccc1(OCC);0.8711728;0.12882723
4347;Cl;O=C(C1CCCCCC1)Cl;0.9655344;0.034465667
4348;(;O=C(C1CCCCCC1)Cl;0.9655344;0.034465667
4349;2;O=C1C2CCCC1CCC2;0.5504935;0.44950652
4350;(;O=C(OC)C(O)Cc1ccccc1;0.76532876;0.23467118
4351;(;O=C(OC)C(O)Cc1ccccc1;0.76532876;0.23467118
4352;(;c1cc(ccc1CCC)Br;0.8189416;0.18105844
4353;r;c1cc(ccc1CCC)Br;0.8189416;0.18105844
4354;C;c1cc(ccc1CCC)Br;0.8189416;0.18105844
4355;r;c1cc(ccc1CCC)Br;0.8189416;0.18105844
4356;I;CI;0.9672887;0.032711346
4357;CI;CI;0.9672887;0.032711346
4358;(N);NC1CCCCC1(N);0.7708589;0.22914118
4359;(;O=C(OCC)C(OC(c1ccc(O)cc1)C)C;0.87851346;0.12148655
4360;(;O=C(OCC)C(OC(c1ccc(O)cc1)C)C;0.87851346;0.12148655
4361;l;O=C(c1ccc(cc1Cl)Cl)CC;0.4875399;0.5124601
4362;(;O=C(c1ccc(cc1Cl)Cl)CC;0.4875399;0.5124601
4363;l;O=C(c1ccc(cc1Cl)Cl)CC;0.4875399;0.5124601
4364;l;O=C(c1ccc(cc1Cl)Cl)CC;0.4875399;0.5124601
4365;l;O=C(c1ccc(cc1Cl)Cl)CC;0.4875399;0.5124601
4366;(S;C(S)S;0.89720756;0.10279244
4367;Cl;CC(C)SCl;0.48269215;0.5173078
4368;(;CC(C)SCl;0.48269215;0.5173078
4369;C;C=CCS;0.6857246;0.31427532
4370;Cl;O1CC1c2ccccc2Cl;0.017722731;0.98227733
4371;(;Oc1cccc(c1)N(CC)CCCCCC;0.5720353;0.42796478
4372;(;Oc1cccc(c1)N(CC)CCCCCC;0.5720353;0.42796478
4373;(;Oc1cccc(c1)N(CC)CCCCCC;0.5720353;0.42796478
4374;C;O(CCNC)CCNC;0.7116338;0.2883663
4375;(;OCCN(CCO)CCSSCCN(CCO)CCO;0.8612205;0.13877946
4376;(;OCCN(CCO)CCSSCCN(CCO)CCO;0.8612205;0.13877946
4377;(;OCCN(CCO)CCSSCCN(CCO)CCO;0.8612205;0.13877946
4378;(;OCCN(CCO)CCSSCCN(CCO)CCO;0.8612205;0.13877946
4379;(;OCCN(CCO)CCSSCCN(CCO)CCO;0.8612205;0.13877946
4380;(;OCCN(CCO)CCSSCCN(CCO)CCO;0.8612205;0.13877946
4381;(;OCCN(CCO)CCSSCCN(CCO)CCO;0.8612205;0.13877946
4382;(;OCCN(CCO)CCSSCCN(CCO)CCO;0.8612205;0.13877946
4383;(;OCCN(CCO)CCSSCCN(CCO)CCO;0.8612205;0.13877946
4384;(;OCCN(CCO)CCSSCCN(CCO)CCO;0.8612205;0.13877946
4385;(;OCCN(CCO)CCSSCCN(CCO)CCO;0.8612205;0.13877946
4386;(;OCCN(CCO)CCSSCCN(CCO)CCO;0.8612205;0.13877946
4387;(;OCCN(CCO)CCSSCCN(CCO)CCO;0.8612205;0.13877946
4388;CCl;O(COCCCl)CCCl;0.345602;0.65439796
4389;l;O(COCCCl)CCCl;0.345602;0.65439796
4390;(;O=S(c1ccc(cc1)C)c2ccc(cc2)C;0.9476038;0.052396134
4391;(;O=S(c1ccc(cc1)C)c2ccc(cc2)C;0.9476038;0.052396134
4392;(;O=S(c1ccc(cc1)C)c2ccc(cc2)C;0.9476038;0.052396134
4393;(;O=S(c1ccc(cc1)C)c2ccc(cc2)C;0.9476038;0.052396134
4394;(;O=S(c1ccc(cc1)C)c2ccc(cc2)C;0.9476038;0.052396134
4395;(;O=S(c1ccc(cc1)C)c2ccc(cc2)C;0.9476038;0.052396134
4396;(;O=S(c1ccc(cc1)C)c2ccc(cc2)C;0.9476038;0.052396134
4397;(;O=S(c1ccc(cc1)C)c2ccc(cc2)C;0.9476038;0.052396134
4398;(;O=S(c1ccc(cc1)C)c2ccc(cc2)C;0.9476038;0.052396134
4399;(;O=S(c1ccc(cc1)C)c2ccc(cc2)C;0.9476038;0.052396134
4400;(;O=S(c1ccc(cc1)C)c2ccc(cc2)C;0.9476038;0.052396134
4401;(;O=S(c1ccc(cc1)C)c2ccc(cc2)C;0.9476038;0.052396134
4402;(;O=S(c1ccc(cc1)C)c2ccc(cc2)C;0.9476038;0.052396134
4403;(;O=S(c1ccc(cc1)C)c2ccc(cc2)C;0.9476038;0.052396134
4404;(;O=S(c1ccc(cc1)C)c2ccc(cc2)C;0.9476038;0.052396134
4405;(;O=S(c1ccc(cc1)C)c2ccc(cc2)C;0.9476038;0.052396134
4406;(;O=S(c1ccc(cc1)C)c2ccc(cc2)C;0.9476038;0.052396134
4407;(;O=S(c1ccc(cc1)C)c2ccc(cc2)C;0.9476038;0.052396134
4408;(;O=S(c1ccc(cc1)C)c2ccc(cc2)C;0.9476038;0.052396134
4409;(c;O=S(c1ccc(cc1)C)c2ccc(cc2)C;0.9476038;0.052396134
4410;(;N#CC(C)(C)CC(c1ccccc1)C;0.99011946;0.009880556
4411;(;N#CC(C)(C)CC(c1ccccc1)C;0.99011946;0.009880556
4412;(;N#CC(C)(C)CC(c1ccccc1)C;0.99011946;0.009880556
4413;(;C#CC(O)CCCCC;0.97680646;0.0231935
4414;(;OCC(O)C(O)C(O)CO;0.6353648;0.36463526
4415;(;OCC(O)C(O)C(O)CO;0.6353648;0.36463526
4416;(;OCC(O)C(O)C(O)CO;0.6353648;0.36463526
4417;(;OCC(O)C(O)C(O)CO;0.6353648;0.36463526
4418;(;OCC(O)C(O)C(O)CO;0.6353648;0.36463526
4419;(c;c1cc(cc(c1)I)C;0.8498721;0.1501279
4420;(N);OCC(N)CO;0.6109706;0.3890294
4421;C;O=Cc1ccc(cc1)SC;0.8544965;0.14550355
4422;(;O=C1OC(c2ccccc12)CCCCCCCC;0.9726151;0.02738493
4423;(;C(#Cc1ccc(cc1)C)c2ccc(OCC)cc2;0.9522038;0.04779614
4424;(;O=C(O)C(NC)CO;0.5921713;0.4078287
4425;(;O=C(O)C(NC)CO;0.5921713;0.4078287
4426;(;O=C(O)C(F)(F)c1ccccc1;0.9162734;0.08372654
4427;(;O=C(O)C(F)(F)c1ccccc1;0.9162734;0.08372654
4428;(;O=C(O)C(F)(F)c1ccccc1;0.9162734;0.08372654
4429;(;O=C1C(=CCC1)CC#CCC;0.9502249;0.049775068
4430;(C);OC(C)CON;0.8450703;0.15492971
4431;(;N#Cc1ccc(O)c(O)c1;0.60966617;0.39033377
4432;(;O=C(OCC)C2N(Cc1ccccc1)CC2;0.6858747;0.31412527
4433;(;O=C(OCC)C2N(Cc1ccccc1)CC2;0.6858747;0.31412527
4434;(;O=C(OCC)C2N(Cc1ccccc1)CC2;0.6858747;0.31412527
4435;2;O=C(OCC)C2N(Cc1ccccc1)CC2;0.6858747;0.31412527
4436;)Cl;O=Nc1c(cccc1Cl)Cl;0.83054274;0.16945729
4437;c;O=Nc1c(cccc1Cl)Cl;0.83054274;0.16945729
4438;(;OCCN1C(C)(C)CC(O)CC1(C)C;0.9572779;0.0427221
4439;(;OCCN1C(C)(C)CC(O)CC1(C)C;0.9572779;0.0427221
4440;(;OCCN1C(C)(C)CC(O)CC1(C)C;0.9572779;0.0427221
4441;(;OCCN1C(C)(C)CC(O)CC1(C)C;0.9572779;0.0427221
4442;(;OCCN1C(C)(C)CC(O)CC1(C)C;0.9572779;0.0427221
4443;(;Fc1ccc(OC)cc1;0.6490046;0.35099542
4444;(;OC(C)(CC)CCCC(C)C;0.98805094;0.011949011
4445;(;OC(C)(CC)CCCC(C)C;0.98805094;0.011949011
4446;(;OC(C)(CC)CCCC(C)C;0.98805094;0.011949011
4447;(;OC(C)(CC)CCCC(C)C;0.98805094;0.011949011
4448;C(;O=C(OC)C1NCC(O)C1;0.5306298;0.46937025
4449;(;O=C(OC)C1NCC(O)C1;0.5306298;0.46937025
4450;C;O=C(OC)C1NCC(O)C1;0.5306298;0.46937025
4451;C;O(C=C)CCOc1ccc(OCCOC=C)cc1;0.49723104;0.50276893
4452;(;O(C=C)CCOc1ccc(OCCOC=C)cc1;0.49723104;0.50276893
4453;C;O(C=C)CCOc1ccc(OCCOC=C)cc1;0.49723104;0.50276893
4454;C;O(C=C)CCOc1ccc(OCCOC=C)cc1;0.49723104;0.50276893
4455;C;O(C=C)CCOc1ccc(OCCOC=C)cc1;0.49723104;0.50276893
4456;(;O(C=C)CCOc1ccc(OCCOC=C)cc1;0.49723104;0.50276893
4457;C;O(C=C)CCOc1ccc(OCCOC=C)cc1;0.49723104;0.50276893
4458;S;Oc1ccc(cc1)n2nnnc2S;0.8120338;0.1879662
4459;c;Oc1ccc(cc1)n2nnnc2S;0.8120338;0.1879662
4460;S;Oc1ccc(cc1)n2nnnc2S;0.8120338;0.1879662
4461;n;Oc1ccc(cc1)n2nnnc2S;0.8120338;0.1879662
4462;S;Oc1ccc(cc1)n2nnnc2S;0.8120338;0.1879662
4463;C;NC1CC1;0.6040486;0.3959514
4464;(;O=P(CCCO)(CCCO)CCCC;0.950456;0.04954398
4465;(;O=C3NC(=Cc1nc2ccccc2(cc1))c4ccccc34;0.9407201;0.059279922
4466;C(;O=C(O)N;0.63220745;0.3677925
4467;(;NC(C)(C)CSC;0.9238832;0.076116875
4468;)(;NC(C)(C)CSC;0.9238832;0.076116875
4469;Cl;O=C2Nc1cc(ccc1C2)Cl;0.64263326;0.35736674
4470;c;O=C2Nc1cc(ccc1C2)Cl;0.64263326;0.35736674
4471;(c;O=C(O)c1ccc(cc1C)Br;0.8255813;0.17441867
4472;(;O=C(O)c1ccc(cc1C)Br;0.8255813;0.17441867
4473;(;OCCN(C)CCCN;0.8384056;0.16159438
4474;(;Fc1cccc(O)c1(F);0.33143207;0.6685679
4475;(;Fc1cccc(O)c1(F);0.33143207;0.6685679
4476;(;Fc1cccc(O)c1(F);0.33143207;0.6685679
4477;(;Fc1cccc(O)c1(F);0.33143207;0.6685679
4478;(;Fc1cccc(O)c1(F);0.33143207;0.6685679
4479;(;Fc1cccc(O)c1(F);0.33143207;0.6685679
4480;(;Fc1cccc(O)c1(F);0.33143207;0.6685679
4481;(F);Fc1cccc(O)c1(F);0.33143207;0.6685679
4482;(;O=C(OCCBr)c1ccccc1;0.4290235;0.57097656
4483;c;O=C(OCCBr)c1ccccc1;0.4290235;0.57097656
4484;r;O=C(OCCBr)c1ccccc1;0.4290235;0.57097656
4485;c;O=C(OCCBr)c1ccccc1;0.4290235;0.57097656
4486;(;C(=CCCCl)CCCC;0.7667141;0.23328593
4487;l;C(=CCCCl)CCCC;0.7667141;0.23328593
4488;3;c1ccc(cc1)CN3Cc2ccccc2C3;0.1645852;0.8354148
4489;3;c1ccc(cc1)CN3Cc2ccccc2C3;0.1645852;0.8354148
4490;3;c1ccc(cc1)CN3Cc2ccccc2C3;0.1645852;0.8354148
4491;(;O=C(OC=C)CCCCCCCCCCC;0.857513;0.14248705
4492;C;O=C(OC=C)CCCCCCCCCCC;0.857513;0.14248705
4493;(;C1=CC3CC1C4C2C=CC(C2)C34;0.80171096;0.19828902
4494;C;C1=CC3CC1C4C2C=CC(C2)C34;0.80171096;0.19828902
4495;(;C1=CC3CC1C4C2C=CC(C2)C34;0.80171096;0.19828902
4496;4;C1=CC3CC1C4C2C=CC(C2)C34;0.80171096;0.19828902
4497;(;Fc1c(cccc1Br)C(O)CO;0.44418758;0.5558124
4498;);Fc1c(cccc1Br)C(O)CO;0.44418758;0.5558124
4499;(;O(Cc1ccc(cc1)C)Cc2ccc(cc2)C;0.931524;0.06847599
4500;C;O=C1OCC(C)CO1;0.95885366;0.041146364
4501;(;O=C1OCC(C)CO1;0.95885366;0.041146364
4502;C;O=C1OCC(C)CO1;0.95885366;0.041146364
4503;(;O=C2N(Cc1ccccc1)CCC2C(O)C;0.9696222;0.030377759
4504;(;O=C2N(Cc1ccccc1)CCC2C(O)C;0.9696222;0.030377759
4505;(;N(C)C(C)C;0.70425445;0.29574555
4506;(C;N(C)C(C)C;0.70425445;0.29574555
4507;(;O(C)Cc1ccc(C=C)cc1;0.2702823;0.72971773
4508;C;O(C)Cc1ccc(C=C)cc1;0.2702823;0.72971773
4509;(;Oc1ccc(cc1)C2CCC(CCC)CC2;0.8542042;0.14579578
4510;(;O=P(C=C)(c1ccccc1)c2ccccc2;0.8867146;0.11328542
4511;(;O=P(C=C)(c1ccccc1)c2ccccc2;0.8867146;0.11328542
4512;(;C#CC(O)C(=CCC)C;0.9639233;0.036076747
4513;(;C#CC(O)C(=CCC)C;0.9639233;0.036076747
4514;S;O=S1CCCC1;0.7437473;0.25625268
4515;)c;Fc1cc(N)ccc1C;0.8338588;0.16614115
4516;(;Fc1cc(N)ccc1C;0.8338588;0.16614115
4517;c;O(c1cccc2OCOc12)C;0.40990534;0.5900947
4518;(;O=C(N)C1CCC(CN)CC1;0.9097999;0.09020005
4519;(;O=C(N)C1CCC(CN)CC1;0.9097999;0.09020005
4520;);O=C(N)C1CCC(CN)CC1;0.9097999;0.09020005
4521;(;O=C(N)C1CCC(CN)CC1;0.9097999;0.09020005
4522;r;C(=CBr)C1CC1;0.585334;0.41466603
4523;(=C;C(=CBr)C1CC1;0.585334;0.41466603
4524;C;OC1CCCC1(CCCCC);0.86337453;0.13662545
4525;(;O=C(OCCOCCOC=C)C=C;0.5776837;0.42231628
4526;C;O=C(OCCOCCOC=C)C=C;0.5776837;0.42231628
4527;C;O=C(OCCOCCOC=C)C=C;0.5776837;0.42231628
4528;(;O=CN(C)CCN(C)C;0.76475275;0.23524728
4529;(;O=CN(C)CCN(C)C;0.76475275;0.23524728
4530;(;O=CN(C)CCN(C)C;0.76475275;0.23524728
4531;(;O=CN(C)CCN(C)C;0.76475275;0.23524728
4532;(;O=CN(C)CCN(C)C;0.76475275;0.23524728
4533;(;O=CN(C)CCN(C)C;0.76475275;0.23524728
4534;(;O=CN(C)CCN(C)C;0.76475275;0.23524728
4535;);O=CN(C)CCN(C)C;0.76475275;0.23524728
4536;(;Fc1cccc(OCC)c1(O);0.20355403;0.7964459
4537;C);Fc1cccc(OCC)c1(O);0.20355403;0.7964459
4538;(;OCN1CCNC(C)C1;0.9085302;0.091469884
4539;c;Nc1ccc(cc1)SCCCCCC;0.8992925;0.10070748
4540;(;O=C(O)c1ccc(OCC(CC)CCCC)cc1;0.8764176;0.12358245
4541;(;O=C(O)c1ccc(OCC(CC)CCCC)cc1;0.8764176;0.12358245
4542;(;O=C(O)c1ccc(OCC(CC)CCCC)cc1;0.8764176;0.12358245
4543;(;O=C(O)c1ccc(OCC(CC)CCCC)cc1;0.8764176;0.12358245
4544;(;O=C(O)c1ccc(OCC(CC)CCCC)cc1;0.8764176;0.12358245
4545;C;CCCCCCCCCCCCCC;0.99753845;0.0024615126
4546;(;C1=CSC(N1)=S;0.077919856;0.9220801
4547;(;C1=CSC(N1)=S;0.077919856;0.9220801
4548;(;C1=CSC(N1)=S;0.077919856;0.9220801
4549;(;C1=CSC(N1)=S;0.077919856;0.9220801
4550;(;C1=CSC(N1)=S;0.077919856;0.9220801
4551;(;C1=CSC(N1)=S;0.077919856;0.9220801
4552;C;O=C1OCCCCCC=CCCCCCCCC1;0.97178596;0.028214004
4553;C;O=C1OCCCCCC=CCCCCCCCC1;0.97178596;0.028214004
4554;(;N#Cc1ccccc1(O);0.2244168;0.7755832
4555;);N#Cc1ccccc1(O);0.2244168;0.7755832
4556;NN;Fc1cc(ccc1C)NN;0.6744644;0.32553563
4557;(;Fc1cc(ccc1C)NN;0.6744644;0.32553563
4558;[nH];n1ccn[nH]1;0.06831376;0.93168616
4559;(;O(CCNCCCN)CCN(C)C;0.6031652;0.3968348
4560;);O(CCNCCCN)CCN(C)C;0.6031652;0.3968348
4561;(;O(CCNCCCN)CCN(C)C;0.6031652;0.3968348
4562;c;c1ccc(cc1)N3c2ccccc2CCC3;0.8866712;0.11332885
4563;CC;c1ccc(cc1)N3c2ccccc2CCC3;0.8866712;0.11332885
4564;(;O=C(OCC=CC=CC)C;0.4576524;0.5423476
4565;C;O=C(OCC=CC=CC)C;0.4576524;0.5423476
4566;C;O=C(OCC=CC=CC)C;0.4576524;0.5423476
4567;C;O=C(OCC=CC=CC)C;0.4576524;0.5423476
4568;(;Fc1ccc(cc1)C(O)c2ccc(cc2C)C;0.7713892;0.22861086
4569;(c;Fc1ccc(cc1)C(O)c2ccc(cc2C)C;0.7713892;0.22861086
4570;(;O=C(NCO)c1ccccc1;0.8744795;0.12552047
4571;Cl;OCC(CO)(CC)CCl;0.4420777;0.5579223
4572;(;OCC(CO)(CC)CCl;0.4420777;0.5579223
4573;(;O=C(OCCI)C;0.8470358;0.15296417
4574;=;O=C2N=C1C=CC=CN1C2;0.5229666;0.47703344
4575;C;O=C2N=C1C=CC=CN1C2;0.5229666;0.47703344
4576;2;O=C2N=C1C=CC=CN1C2;0.5229666;0.47703344
4577;+](c;c1c[n+](cn1CC)C;0.16443872;0.8355613
4578;(;O=C(c1cnccc1)c2ccccc2;0.95342565;0.04657437
4579;(;O=C(OCCC)C(O)C;0.7683713;0.23162876
4580;(;O=C(OCCC)C(O)C;0.7683713;0.23162876
4581;(;c1ccc(cc1)C2CCC(CCC)CC2;0.75842726;0.24157278
4582;2;c1ccc(cc1)C2CCC(CCC)CC2;0.75842726;0.24157278
4583;(c;C=Cc1cccc(c1)Br;0.082372196;0.91762775
4584;(c;C=Cc1cccc(c1)Br;0.082372196;0.91762775
4585;(c;C=Cc1cccc(c1)Br;0.082372196;0.91762775
4586;S(;O=S(=O)(CCCC)Cl;0.42715657;0.57284343
4587;l;O=S(=O)(CCCC)Cl;0.42715657;0.57284343
4588;(;O=S(=O)(CCCC)Cl;0.42715657;0.57284343
4589;(;O=C(OCC)C(O)CCc1ccccc1;0.8794459;0.12055412
4590;(;O=C(O)C(=O)c1ccccc1;0.7022086;0.29779148
4591;(;O=C(O)C(=O)c1ccccc1;0.7022086;0.29779148
4592;(;O=P(OCC)(Cl)SCCC;0.3554883;0.64451164
4593;l;O=P(OCC)(Cl)SCCC;0.3554883;0.64451164
4594;(;O=C(O)C(CN)C(O)C;0.52423745;0.47576258
4595;(;O=C(O)C(CN)C(O)C;0.52423745;0.47576258
4596;(;O=C(O)C(CN)C(O)C;0.52423745;0.47576258
4597;);O=C(O)C(CN)C(O)C;0.52423745;0.47576258
4598;(;O=C(O)C(CN)C(O)C;0.52423745;0.47576258
4599;2;n1cccc2c1CCCC2;0.56534994;0.4346501
4600;C;n1cccc2c1CCCC2;0.56534994;0.4346501
4601;2;n1cccc2c1CCCC2;0.56534994;0.4346501
4602;(;O1C(C=C)(C)CCCC1(C)C;0.92170846;0.07829151
4603;(;O1C(C=C)(C)CCCC1(C)C;0.92170846;0.07829151
4604;(;O1C(C=C)(C)CCCC1(C)C;0.92170846;0.07829151
4605;(;C(CCCCI)CCCI;0.9949897;0.0050103175
4606;I;C(CCCCI)CCCI;0.9949897;0.0050103175
4607;)I;n1cc(cn1C2CCNCC2)I;0.8778887;0.12211136
4608;)Cl;Fc1cccc(c1C)Cl;0.16223201;0.837768
4609;(;Fc1cccc(c1C)Cl;0.16223201;0.837768
4610;2;O=C1CN2CCC1CC2;0.80566716;0.19433282
4611;2;O=C1CN2CCC1CC2;0.80566716;0.19433282
4612;(;O=C(O)C=Cc1ccc(OC)cc1;0.7893752;0.21062478
4613;(=;N#CCc1cccc(c1)C(=O)c2ccccc2;0.5029886;0.49701142
4614;l;O=C(OCCCCl)c1ccccc1;0.21102445;0.78897554
4615;(;O=C(OCCCCl)c1ccccc1;0.21102445;0.78897554
4616;l;O=C(OCCCCl)c1ccccc1;0.21102445;0.78897554
4617;Cl;FC(F)(F)c1cccnc1Cl;0.9527258;0.047274217
4618;(;FC(F)(F)c1cccnc1Cl;0.9527258;0.047274217
4619;(;FC(F)(F)c1cccnc1Cl;0.9527258;0.047274217
4620;c;NCC3Nc1ccccc1Cc2ccccc23;0.871472;0.12852801
4621;2C;OC2COC1OCCC12;0.32542738;0.67457265
4622;C;OC2COC1OCCC12;0.32542738;0.67457265
4623;(;c1cc(ccc1CBr)I;0.8014405;0.1985595
4624;(;N(=C(NCC)SCCCCCCCC)CC;0.98551965;0.014480398
4625;(;N(=C(NCC)SCCCCCCCC)CC;0.98551965;0.014480398
4626;NC;OC1CNC1;0.90559256;0.094407484
4627;C(;O=C(OC)OC;0.7161759;0.28382406
4628;(;O=C(O)C(NCc1ccccc1)CO;0.8529683;0.1470317
4629;(;O=C(O)C(NCc1ccccc1)CO;0.8529683;0.1470317
4630;(c;c1ccc(cc1)Nc2ccc(cc2C)C;0.86602044;0.13397962
4631;c;c1ccc(cc1)Nc2ccc(cc2C)C;0.86602044;0.13397962
4632;(;O=C(OCc1ccccc1)C(O)C;0.6257669;0.3742331
4633;(;O=C(OCc1ccccc1)C(O)C;0.6257669;0.3742331
4634;2C;O1CCN2CCOC12C;0.9155736;0.08442642
4635;C(=;O=C(O)Cc1ccccc1CC(=O)O;0.79913574;0.20086429
4636;(;O=C(O)Cc1ccccc1CC(=O)O;0.79913574;0.20086429
4637;(;O=C(O)C1CCC(CC)CC1;0.9278086;0.0721914
4638;(;O=C(O)C1CCC(CC)CC1;0.9278086;0.0721914
4639;l;O=C(c1ccc(cc1Cl)Cl)CCC;0.6005817;0.39941826
4640;(;O=C(c1ccc(cc1Cl)Cl)CCC;0.6005817;0.39941826
4641;l;O=C(c1ccc(cc1Cl)Cl)CCC;0.6005817;0.39941826
4642;l;O=C(c1ccc(cc1Cl)Cl)CCC;0.6005817;0.39941826
4643;l;O=C(c1ccc(cc1Cl)Cl)CCC;0.6005817;0.39941826
4644;(;O=C(NCCCC)c1ccccc1SC;0.9418221;0.05817789
4645;(F)F;O=C(OCC)C(F)(F)F;0.33452475;0.66547525
4646;(;O=C(OCC)C(F)(F)F;0.33452475;0.66547525
4647;i;C[Si](C)(C)C;0.9663727;0.033627335
4648;i;C[Si](C)(C)C;0.9663727;0.033627335
4649;i;C[Si](C)(C)C;0.9663727;0.033627335
4650;i;C[Si](C)(C)C;0.9663727;0.033627335
4651;i;C[Si](C)(C)C;0.9663727;0.033627335
4652;i;C[Si](C)(C)C;0.9663727;0.033627335
4653;(;O=C(c1ccccc1)CC(=O)CCCCCCC;0.91594607;0.08405393
4654;(;O=C(c1ccccc1)CC(=O)CCCCCCC;0.91594607;0.08405393
4655;(;O=C(c1ccccc1)CC(=O)CCCCCCC;0.91594607;0.08405393
4656;(C;N#CC(c1ccccc1)C(C)C;0.7245435;0.27545658
4657;23;O=COC1CC2CC1C3CCCC23;0.47983262;0.52016735
4658;(;N#CCCN1C(=O)CCC1;0.8390239;0.16097605
4659;C;O(C=C)CC1(COC1)CC;0.7959862;0.20401382
4660;C);Oc1ccc(cc1(OCC))COCC;0.3232727;0.6767273
4661;(c;Oc1ccc(cc1(OCC))COCC;0.3232727;0.6767273
4662;C);Oc1ccc(cc1(OCC))COCC;0.3232727;0.6767273
4663;(F);N#Cc1ccc(c(F)c1)C;0.12890182;0.8710982
4664;C;N#Cc1ccc(c(F)c1)C;0.12890182;0.8710982
4665;(;O=C(O)CCS;0.7591032;0.2408968
4666;(;O=P(OCC)(OCC)C(c1ccccc1)c2ccccc2;0.90887594;0.09112405
4667;C=S;NC=S;0.14243656;0.8575634
4668;C(;O=C(O)CC(=O)OCC;0.6509475;0.34905252
4669;(;O=C(O)CC(=O)OCC;0.6509475;0.34905252
4670;(;O1CC(OC1C)C;0.9529088;0.047091175
4671;C;O1CC(OC1C)C;0.9529088;0.047091175
4672;(;O=C(O)Cc1ccccc1C;0.8890215;0.11097849
4673;(;O(C)C(OC)(C1CCCC1)C2CCCC2;0.89956355;0.10043643
4674;(;O=C(C=C(C)C)C;0.7593983;0.24060178
4675;(C;O=C(C=C(C)C)C;0.7593983;0.24060178
4676;);O=C(C=C(C)C)C;0.7593983;0.24060178
4677;c;N#Cc1ncc(nc1)C;0.40950957;0.59049046
4678;CCCOC;OCCCOC;0.8411931;0.15880689
4679;OCCCOC;OCCCOC;0.8411931;0.15880689
4680;(F);O=C(OSC(F)F)C;0.26367646;0.73632354
4681;(;O=C(OSC(F)F)C;0.26367646;0.73632354
4682;(C;O(c1ccccc1)CC2(COC2)CC;0.89870137;0.101298615
4683;C;O(c1ccccc1)CC2(COC2)CC;0.89870137;0.101298615
4684;(;O=C(O)C(CC=C)CCCCCC;0.7956185;0.20438157
4685;(;O=C(O)C(CC=C)CCCCCC;0.7956185;0.20438157
4686;(;c1ccc(cc1)C2=CCC(CC2)CCC;0.85383534;0.14616466
4687;C;c1ccc(cc1)C2=CCC(CC2)CCC;0.85383534;0.14616466
4688;(;c1ccc(cc1)C2=CCC(CC2)CCC;0.85383534;0.14616466
4689;(F);N#CCc1ccccc1(F);0.00884851;0.9911515
4690;Cl;O=C1NCCC1Cl;0.9208609;0.079139166
4691;(;O=C1C(CCC1C2CCCC2)C3CCCC3;0.78551066;0.21448936
4692;2);O=C1C(CCC1C2CCCC2)C3CCCC3;0.78551066;0.21448936
4693;C)Br;n2c1cc(ccc1sc2C)Br;0.044380885;0.9556191
4694;(;O=C(Oc1ccc(F)cc1Cl)OCC;0.55987245;0.44012755
4695;(;O=C(Oc1ccc(F)cc1Cl)OCC;0.55987245;0.44012755
4696;l;O=C(Oc1ccc(F)cc1Cl)OCC;0.55987245;0.44012755
4697;C;O=C(Oc1ccc(F)cc1Cl)OCC;0.55987245;0.44012755
4698;(c;Fc1ccc2nc(oc2(c1))S;0.79210484;0.20789519
4699;c(;Fc1ccc2nc(oc2(c1))S;0.79210484;0.20789519
