Num;Fragment;Origin;ToxProb;NoToxProb
34570;=C(O)Cc1ccc(cc1)SC;O=C(O)Cc1ccc(cc1)SC;0.80452555;0.19547445
34571;O=C(O)Cc1ccc(cc1)SC;O=C(O)Cc1ccc(cc1)SC;0.80452555;0.19547445
34572;n1nc(oc1CCCCCCC)S;n1nc(oc1CCCCCCC)S;0.68392885;0.31607118
34573;N3C(=O)c4c;O=C(OC)C2=C(NC(=C(C(=O)OCC)C2(c1ccccc1Cl))COCCN3C(=O)c4ccccc4(C3(=O)))C;0.78527796;0.21472205
34579;#Cc1c(F)c(F)c(N;N#Cc1c(F)c(F)c(N)c(F)c1(C#N);0.9950165;0.00498349
34582;N#Cc1c(F)c(F)c(N;N#Cc1c(F)c(F)c(N)c(F)c1(C#N);0.9950165;0.00498349
34605;=C(OCCCCCCOC(=O)Cl)Cl;O=C(OCCCCCCOC(=O)Cl)Cl;0.657977;0.34202304
34606;O=C(OCCCCCCOC(=O)Cl)Cl;O=C(OCCCCCCOC(=O)Cl)Cl;0.657977;0.34202304
34616;1cc(cn1C)C;n1cc(cn1C)C;0.0077168136;0.99228317
34617;n1cc(cn1C)C;n1cc(cn1C)C;0.0077168136;0.99228317
34618;=S(=O)(O)CCCS(=O)(=O)O;O=S(=O)(O)CCCS(=O)(=O)O;0.0004328889;0.9995671
34619;O=S(=O)(O)CCCS(=O)(=O)O;O=S(=O)(O)CCCS(=O)(=O)O;0.0004328889;0.9995671
34624;=C(OC1CCC(CC1)C(C)(C)C)Cl;O=C(OC1CCC(CC1)C(C)(C)C)Cl;0.70970374;0.29029626
34625;O=C(OC1CCC(CC1)C(C)(C)C)Cl;O=C(OC1CCC(CC1)C(C)(C)C)Cl;0.70970374;0.29029626
34635;cc4)S(=;O=S(=O)(Oc1c3cccc(c3(ccc1S(=O)(=O)N2CCOCC2))N(S(=O)(=O)c4ccccc4)S(=O)(=O)c5ccccc5)c6ccccc6;0.15576896;0.844231
34642;1CCCOC1CC=C2CCC(CC2)C4CCC(c3ccc(cc3)C)CC4;O1CCCOC1CC=C2CCC(CC2)C4CCC(c3ccc(cc3)C)CC4;0.9881493;0.011850635
34643;O1CCCOC1CC=C2CCC(CC2)C4CCC(c3ccc(cc3)C)CC4;O1CCCOC1CC=C2CCC(CC2)C4CCC(c3ccc(cc3)C)CC4;0.9881493;0.011850635
34644;=C(OCC1CC=CCC1)C(=C)C;O=C(OCC1CC=CCC1)C(=C)C;0.5576816;0.44231838
34645;O=C(OCC1CC=CCC1)C(=C)C;O=C(OCC1CC=CCC1)C(=C)C;0.5576816;0.44231838
34647;Oc2cccc1c;O=C(Oc2cccc1c2(OCC(O)C1))OCC;0.9776342;0.022365812
34654;=C(OCC)C(N)CCCN;O=C(OCC)C(N)CCCN;0.36802548;0.6319746
34655;O=C(OCC)C(N)CCCN;O=C(OCC)C(N)CCCN;0.36802548;0.6319746
34657;C)NS(=;O=C(Nc1nc(OC)cc(n1)OC)NS(=O)(=O)Nc3ccccc3(C(=O)C2CC2);0.13387883;0.8661212
34659;(c1cc(c(OCCCC)cc1C(C)(C)C)C(C)(C)C)CCCC;O(c1cc(c(OCCCC)cc1C(C)(C)C)C(C)(C)C)CCCC;0.92402554;0.07597442
34660;O(c1cc(c(OCCCC)cc1C(C)(C)C)C(C)(C)C)CCCC;O(c1cc(c(OCCCC)cc1C(C)(C)C)C(C)(C)C)CCCC;0.92402554;0.07597442
34666;CC3(F);O=C(OCC)C1=CN(c2cc(F)c(F)cc2(C1(=O)))C3CC3(F);0.34442723;0.6555728
34674;C=NN=Cc;O=C(OCCCCCCOc1ccc(cc1)C(=O)Oc4ccc(C=NN=Cc3ccc(OC(=O)c2ccc(OCCCCCCOC(=O)C=C)cc2)cc3(C(=O)OC))cc4)C=C;0.77863914;0.22136086
34679;C1OC(OC12;OC2C(OC1OC(OC12)(C)C)CC=C;0.22252287;0.77747715
34686;CCSCCN;OCCSCCN;0.66525346;0.3347465
34687;OCCSCCN;OCCSCCN;0.66525346;0.3347465
34697;=S(=O)(O)CC(O)C;O=S(=O)(O)CC(O)C;0.0040564504;0.9959435
34698;O=S(=O)(O)CC(O)C;O=S(=O)(O)CC(O)C;0.0040564504;0.9959435
34704;c(nc2;O=C(NCCc1ccc(cc1)S(=O)(=O)N)c2ncc(nc2)C;0.9756752;0.02432472
34708;C(c1ccc(cc1)CC=C(C)C)C;OC(c1ccc(cc1)CC=C(C)C)C;0.39545098;0.60454905
34709;OC(c1ccc(cc1)CC=C(C)C)C;OC(c1ccc(cc1)CC=C(C)C)C;0.39545098;0.60454905
34710;2ccc(O)cc2;O=C(OCCCC)C(c1ccc(O)cc1)c2ccc(O)cc2;0.69298685;0.30701312
34718;NC(c1ccccc1)c2ccccc2;NC(c1ccccc1)c2ccccc2;0.9905605;0.0094395215
34719;(N=Nc3c;O=S(=O)(O)OCCS(=O)(=O)c4ccc(N=Nc3c(O)c2c(cc(cc2(Nc1nc(nc(n1)Cl)Cl))S(=O)(=O)O)cc3S(=O)(=O)O)cc4;0.03832301;0.96167696
34720;1nc(nc(n;O=S(=O)(O)OCCS(=O)(=O)c4ccc(N=Nc3c(O)c2c(cc(cc2(Nc1nc(nc(n1)Cl)Cl))S(=O)(=O)O)cc3S(=O)(=O)O)cc4;0.03832301;0.96167696
34724;c(nc(n1)N)N)C(=C;O=C(OCCc1nc(nc(n1)N)N)C(=C)C;0.00017887645;0.9998211
34726;C(c1cccs1)CCNC;OC(c1cccs1)CCNC;0.46146455;0.5385355
34727;OC(c1cccs1)CCNC;OC(c1cccs1)CCNC;0.46146455;0.5385355
34728;#Cc1ccc6c(c1)[nH]c3c6(C(=O;N#Cc1ccc6c(c1)[nH]c3c6(C(=O)c2cc(c(cc2C3(C)C)N5CCC(N4CCOCC4)CC5)CC);0.99928445;0.000715545
34730;N#Cc1ccc6c(c1)[nH]c3c6(C(=O;N#Cc1ccc6c(c1)[nH]c3c6(C(=O)c2cc(c(cc2C3(C)C)N5CCC(N4CCOCC4)CC5)CC);0.99928445;0.000715545
34731;C(OC1C2(O))N;OCC2OC1N=C(OC1C2(O))N;0.0060189585;0.99398106
34733;=C(OCCC(=C)C)C(=C)C;O=C(OCCC(=C)C)C(=C)C;0.48814887;0.5118512
34734;O=C(OCCC(=C)C)C(=C)C;O=C(OCCC(=C)C)C(=C)C;0.48814887;0.5118512
34740;#CC(=CC=C)C(=O)OC;N#CC(=CC=C)C(=O)OC;0.82277733;0.17722268
34741;N#CC(=CC=C)C(=O)OC;N#CC(=CC=C)C(=O)OC;0.82277733;0.17722268
34742;#CC23(C(=O)OC1;N#CC23(C(=O)OC1C(OC(=O)C(=C)C)C(CC12)C3);0.5286223;0.47137767
34752;N=C1C(=CN=C;N=C1C(=CN=C2C(=CC=CN12)C)c3nnn[nH]3;0.10131902;0.898681
34754;=C(OC)CCSCCS;O=C(OC)CCSCCS;0.33714306;0.66285694
34755;O=C(OC)CCSCCS;O=C(OC)CCSCCS;0.33714306;0.66285694
34759;1cc3c2;c1cc3c2c(c1)CCC(N2CCC3)C;0.82928455;0.1707155
34761;c1cc3c2;c1cc3c2c(c1)CCC(N2CCC3)C;0.82928455;0.1707155
34786;(nc(n5;O=S(=O)(O)c4cc(ccc4(C=Cc1ccc(cc1S(=O)(=O)O)Nc2nc(nc(n2)N(C)CCO)Nc3ccccc3))Nc5nc(nc(n5)N(C)CCO)Nc6ccccc6;0.001680284;0.9983197
34787;(cc1S;O=S(=O)(O)c4cc(ccc4(C=Cc1ccc(cc1S(=O)(=O)O)Nc2nc(nc(n2)N(C)CCO)Nc3ccccc3))Nc5nc(nc(n5)N(C)CCO)Nc6ccccc6;0.001680284;0.9983197
34788;(nc(n2;O=S(=O)(O)c4cc(ccc4(C=Cc1ccc(cc1S(=O)(=O)O)Nc2nc(nc(n2)N(C)CCO)Nc3ccccc3))Nc5nc(nc(n5)N(C)CCO)Nc6ccccc6;0.001680284;0.9983197
34792;2c1ccccc1c3ccccc3(c2Cl);n2c1ccccc1c3ccccc3(c2Cl);0.49379623;0.50620383
34793;n2c1ccccc1c3ccccc3(c2Cl);n2c1ccccc1c3ccccc3(c2Cl);0.49379623;0.50620383
34795;Cc1nc(n[nH]1;O=C(O)Cc1nc(n[nH]1)c2ccc(cc2)C(C)(C)C;0.99917537;0.00082464755
34808;6;O=C(Oc1ccc(cc1)C(=O)Oc2ccc(cc2(OC))C(=O)OC5COC6C(OC(=O)c4ccc(OC(=O)c3ccc(OC(=O)C=C)cc3)c(OC)c4)COC56)C=C;0.71166915;0.28833088
34810;N(=CC=C;N(=CC=C(C=CNc1ccccc1)C)c2ccccc2;0.031357016;0.96864295
34822;(c1ccc2ccc(OC)cc2(c1))C;O(c1ccc2ccc(OC)cc2(c1))C;0.050718267;0.94928175
34823;O(c1ccc2ccc(OC)cc2(c1))C;O(c1ccc2ccc(OC)cc2(c1))C;0.050718267;0.94928175
34824;1nccc1;N#CCn1nccc1;0.9902478;0.009752157
34826;=C1C=C(C)C(O)(C=CC(O)C)C(C)(C)C1;O=C1C=C(C)C(O)(C=CC(O)C)C(C)(C)C1;0.8983648;0.10163522
34827;O=C1C=C(C)C(O)(C=CC(O)C)C(C)(C)C1;O=C1C=C(C)C(O)(C=CC(O)C)C(C)(C)C1;0.8983648;0.10163522
34828;c1ccc(cc1)C(c2ccc(O)cc2)C;Oc1ccc(cc1)C(c2ccc(O)cc2)C;0.34480974;0.6551903
34829;Oc1ccc(cc1)C(c2ccc(O)cc2)C;Oc1ccc(cc1)C(c2ccc(O)cc2)C;0.34480974;0.6551903
34830;(=CC1CCC(CC1)C2CCC(CCC)CC2)C;C(=CC1CCC(CC1)C2CCC(CCC)CC2)C;0.34068602;0.6593139
34831;C(=CC1CCC(CC1)C2CCC(CCC)CC2)C;C(=CC1CCC(CC1)C2CCC(CCC)CC2)C;0.34068602;0.6593139
34835;nc(c2Cl;O=C(O)c3nn(c(O)c3(N=Nc1cc(ccc1S(=O)(=O)O)Nc2nc(F)nc(c2Cl)C))c4cc(ccc4S(=O)(=O)O)S(=O)(=O)O;0.9893049;0.010695054
34846;C(N(CC;O=C(N(CC)[Si](O[Si](C)(C)C)(N(C(=O)C)CC)C)C;0.03192723;0.9680728
34848;=C2Cc1c(OC;O=C2Cc1c(OC)ccc(OC)c1CC2;0.8423948;0.15760516
34851;O=C2Cc1c(OC;O=C2Cc1c(OC)ccc(OC)c1CC2;0.8423948;0.15760516
34852;C1C(C(OC;O=C1C(C(OCC(C)C)C1(Cl)Cl)(Cl)Cl;0.0197918;0.9802082
34864;4N3C(=O;O=C(O)C4N3C(=O)C(NC(=O)c1c(noc1C)c2c(cccc2Cl)Cl)C3SC4(C)(C);0.77519035;0.22480956
34869;c(N=Nc4c(;O=S(=O)(O)OCCS(=O)(=O)c5ccc(N=Nc4c(O)c3c(cc(cc3(Nc1nc(nc(n1)Cl)Nc2ccccc2CC))S(=O)(=O)O)cc4S(=O)(=O)O)cc5;0.49333593;0.5066641
34882;=C(OCC)c1cnc(nc1Cl)SC;O=C(OCC)c1cnc(nc1Cl)SC;0.9280756;0.07192446
34883;O=C(OCC)c1cnc(nc1Cl)SC;O=C(OCC)c1cnc(nc1Cl)SC;0.9280756;0.07192446
34889;=C(OC1COC2C(OC(=O)CCCCCCC)COC12)CCCCCCC;O=C(OC1COC2C(OC(=O)CCCCCCC)COC12)CCCCCCC;0.9863165;0.013683517
34890;O=C(OC1COC2C(OC(=O)CCCCCCC)COC12)CCCCCCC;O=C(OC1COC2C(OC(=O)CCCCCCC)COC12)CCCCCCC;0.9863165;0.013683517
34892;SN(C(;O=C(Oc2cccc1c2(OC(C)(C)C1))N(C)SN(C(=O)OCCCC)C;0.28837356;0.7116264
34904;F)C(F)(F)C(F)(F)F;O=S(=O)(NS(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F;0.078563094;0.92143697
34914;=C3NC(=O)CN;O=C3NC(=O)CN3(N=Cc1oc(cc1)c2ccc(cc2)[N+](=O)[O-]);0.8224044;0.17759556
34920;C(C1)C2(C)(C);O=C(OC(C)(C)C)N1C(=O)C2C(C1)C2(C)(C);0.33296746;0.66703254
34926;F)c6(;O=C(Nc1cc(c(cc1Cl)NC(=O)c3cc4ccccc4(c(N=Nc2cc(ccc2Cl)C(F)(F)F)c3(O)))Cl)c6cc7ccccc7(c(N=Nc5cc(ccc5Cl)C(F)(F)F)c6(O));0.82542646;0.17457351
34937;C2C(CCC2(C1CCCC1))C3CCCC3;OC2C(CCC2(C1CCCC1))C3CCCC3;0.5122042;0.4877959
34938;OC2C(CCC2(C1CCCC1))C3CCCC3;OC2C(CCC2(C1CCCC1))C3CCCC3;0.5122042;0.4877959
34942;=NN(C;O=C(OCC)C2=NN(C(=O)C2(=CC=Cc1c(O)n(nc1(C(=O)OCC))CCS(=O)(=O)O))CCS(=O)(=O)O;0.06900364;0.9309964
34950;cc2(c1(F);Fc1cc(c2nc(ccc2(c1(F)))C)Br;0.8857151;0.11428491
34952;NC(C)(C)C;NNC(C)(C)C;0.00034389764;0.9996561
34953;NNC(C)(C)C;NNC(C)(C)C;0.00034389764;0.9996561
34954;ccc2([nH]1);O=S(c1nc2ccccc2([nH]1))Cc4ncc(c(OCC3COC(OC3)(C)C)c4C)C;0.8620009;0.1379991
34963;(B(CC)CC)C;O(B(CC)CC)C;0.13866407;0.8613359
34964;O(B(CC)CC)C;O(B(CC)CC)C;0.13866407;0.8613359
34965;=CC(c1ccccc1)c2ccccc2;O=CC(c1ccccc1)c2ccccc2;0.5592857;0.44071433
34966;O=CC(c1ccccc1)c2ccccc2;O=CC(c1ccccc1)c2ccccc2;0.5592857;0.44071433
34976;1cnccc12;O=S(=O)(c2cccc1cnccc12)Cl;0.51661265;0.48338738
34981;=CNC2=;O=C(OC(=O)c1ccc(cc1)N2C=CNC2=S)OCC;0.0053025894;0.99469745
34988;=O)N6;O=C(OCCCCCC)CSc1nnn(c1)C(C(=O)Nc4ccccc4(Oc2ccccc2C3CCCCC3))C6=Nc5ccccc5C(=O)N6;0.8879157;0.11208431
34990;CNCCN;n1cc(ccc1Cl)CNCCN;0.61615753;0.3838425
34992;c(cc2C(;CC(C)(C)c3ccc(OP(=O)(Oc1ccc(cc1C(C)(C)C)C(C)(C)C)Oc2ccc(cc2C(C)(C)C)C(C)(C)C)c(c3)C(C)(C)C;0.33271697;0.667283
35015;=1(;O=C4OC5(OC(=O)C4(=CC=C(C=CC=1C(=O)OC2(OC=1(O))(CCCCC2))c3ccccc3))(CCCCC5);0.11183836;0.88816166
35021;1ccn(c1)C(c2ccccc2)c3ccc(cc3)c4ccccc4;n1ccn(c1)C(c2ccccc2)c3ccc(cc3)c4ccccc4;0.9998851;0.0001149005
35022;n1ccn(c1)C(c2ccccc2)c3ccc(cc3)c4ccccc4;n1ccn(c1)C(c2ccccc2)c3ccc(cc3)c4ccccc4;0.9998851;0.0001149005
35024;C#C;C#C;0.9993611;0.00063894934
35028;C(COc1cccc2ccccc12)CCl;OC(COc1cccc2ccccc12)CCl;0.118338525;0.8816615
35029;OC(COc1cccc2ccccc12)CCl;OC(COc1cccc2ccccc12)CCl;0.118338525;0.8816615
35032;=C(C)CCC=C(C)CCCC(C)C;O=C(C)CCC=C(C)CCCC(C)C;0.8432218;0.15677817
35033;O=C(C)CCC=C(C)CCCC(C)C;O=C(C)CCC=C(C)CCCC(C)C;0.8432218;0.15677817
35035;NC(=O);O=C(OC)C(NC(=O)N(C)Cc1nc(C(C)C)sc1)C(C)C;0.83603716;0.16396283
35039;c1)C[n;c1ccc(cc1)C[n+]3c2ccccc2sc3C;0.012811894;0.9871881
35067;(cc2C;O=S(=O)(c1ccc(cc1)S(=O)(=O)C(Br)(Br)Br)c2c(cc(cc2C)C)C;0.3326217;0.6673783
35069;=C(O)C4=C;O=C(O)C4=CN2c1c(cc(F)c(c1CCC2C)N3CCN(C)CC3)C4(=O);0.9942028;0.0057972227
35072;O=C(O)C4=C;O=C(O)C4=CN2c1c(cc(F)c(c1CCC2C)N3CCN(C)CC3)C4(=O);0.9942028;0.0057972227
35073;c(c1CCC2C;O=C(O)C4=CN2c1c(cc(F)c(c1CCC2C)N3CCN(C)CC3)C4(=O);0.9942028;0.0057972227
35074;(c1ccccc1)CCCCC;O(c1ccccc1)CCCCC;0.86571294;0.134287
35075;O(c1ccccc1)CCCCC;O(c1ccccc1)CCCCC;0.86571294;0.134287
35076;(CC)(CC)P(N(CC)CC)Cl;N(CC)(CC)P(N(CC)CC)Cl;0.056958597;0.94304144
35077;N(CC)(CC)P(N(CC)CC)Cl;N(CC)(CC)P(N(CC)CC)Cl;0.056958597;0.94304144
35078;=C(O)CCCCCCCCOCCCCCCO;O=C(O)CCCCCCCCOCCCCCCO;0.93751043;0.06248958
35079;O=C(O)CCCCCCCCOCCCCCCO;O=C(O)CCCCCCCCOCCCCCCO;0.93751043;0.06248958
35084;=C(OC)NS(=O)(=;O=C(OC)NS(=O)(=O)c2c(C1=NOCC(O1)C)c(nn2C)Cl;0.08195783;0.91804224
35087;O=C(OC)NS(=O)(=;O=C(OC)NS(=O)(=O)c2c(C1=NOCC(O1)C)c(nn2C)Cl;0.08195783;0.91804224
35088;=C(OCc1ccccc1)COCc2ccccc2;O=C(OCc1ccccc1)COCc2ccccc2;0.5758416;0.4241584
35089;O=C(OCc1ccccc1)COCc2ccccc2;O=C(OCc1ccccc1)COCc2ccccc2;0.5758416;0.4241584
35090;=C(OC1(CC)(CCCC1))C2CC4CC2C5C3C=CC(C3)C45;O=C(OC1(CC)(CCCC1))C2CC4CC2C5C3C=CC(C3)C45;0.8593048;0.14069526
35091;O=C(OC1(CC)(CCCC1))C2CC4CC2C5C3C=CC(C3)C45;O=C(OC1(CC)(CCCC1))C2CC4CC2C5C3C=CC(C3)C45;0.8593048;0.14069526
35092;=CC(=CCC1CC=C(C)C1(C)(C))C;O=CC(=CCC1CC=C(C)C1(C)(C))C;0.7378268;0.26217315
35093;O=CC(=CCC1CC=C(C)C1(C)(C))C;O=CC(=CCC1CC=C(C)C1(C)(C))C;0.7378268;0.26217315
35106;O-][n+]1cccc(c1)CN;[O-][n+]1cccc(c1)CN;0.9634447;0.036555283
35107;[O-][n+]1cccc(c1)CN;[O-][n+]1cccc(c1)CN;0.9634447;0.036555283
35114;=CCCC1C(=O)CCCC1;O=CCCC1C(=O)CCCC1;0.54408985;0.45591015
35115;O=CCCC1C(=O)CCCC1;O=CCCC1C(=O)CCCC1;0.54408985;0.45591015
35116;=C(OCC)CCNC(C)C;O=C(OCC)CCNC(C)C;0.20454808;0.7954519
35117;O=C(OCC)CCNC(C)C;O=C(OCC)CCNC(C)C;0.20454808;0.7954519
35118;C(c1ccc(cc1)C)C;NC(c1ccc(cc1)C)C;0.9960877;0.0039123255
35119;NC(c1ccc(cc1)C)C;NC(c1ccc(cc1)C)C;0.9960877;0.0039123255
35120;NC2CCN(Cc1ccccc1;NC2CCN(Cc1ccccc1)C2(C);0.9982667;0.0017332241
35121;cc1)N(CC)C;C=C(c1ccc(cc1)N(CC)CC)c2ccc(cc2)N(CC)CC;0.5089132;0.49108678
35129;=CC1CCC(CC1)C3CCC(c2ccc(F)c(F)c2)CC3;O=CC1CCC(CC1)C3CCC(c2ccc(F)c(F)c2)CC3;0.3035035;0.6964965
35130;O=CC1CCC(CC1)C3CCC(c2ccc(F)c(F)c2)CC3;O=CC1CCC(CC1)C3CCC(c2ccc(F)c(F)c2)CC3;0.3035035;0.6964965
35134;2(C(=O)N1C);O=C1c2ccccc2(C(=O)N1C);0.0068414705;0.9931585
35136;=C(O)C1;O=C(O)C1CC3CC1C4C2C=CC(C2)C34;0.08972364;0.91027635
35138;=C(NC2CCN;O=C(NC2CCN(Cc1ccccc1)C2(C))c3cc(c(cc3(OC))NC)Cl;0.99720854;0.0027914376
35141;O=C(NC2CCN;O=C(NC2CCN(Cc1ccccc1)C2(C))c3cc(c(cc3(OC))NC)Cl;0.99720854;0.0027914376
35144;(=O)N)C(;O=C(OCCNC(=O)Nc1cc(ccc1(O))S(=O)(=O)N)C(=C)C;0.6507183;0.34928182
35161;#CCC[Si](Cl)(Cl)Cl;N#CCC[Si](Cl)(Cl)Cl;0.87717944;0.1228206
35162;N#CCC[Si](Cl)(Cl)Cl;N#CCC[Si](Cl)(Cl)Cl;0.87717944;0.1228206
35163;NNC(=O)C=C;O=C(OC(C)(C)C)NNC(=O)C=C;0.009180724;0.9908193
35167;=C(OC)C(=NO)C(=O)CCCCCCCCCCCCC;O=C(OC)C(=NO)C(=O)CCCCCCCCCCCCC;0.93298745;0.06701257
35168;O=C(OC)C(=NO)C(=O)CCCCCCCCCCCCC;O=C(OC)C(=NO)C(=O)CCCCCCCCCCCCC;0.93298745;0.06701257
35169;#CCCN1CCCCC1CCO;N#CCCN1CCCCC1CCO;0.34799573;0.6520043
35170;N#CCCN1CCCCC1CCO;N#CCCN1CCCCC1CCO;0.34799573;0.6520043
35180;(c5)S(=O);O=S(=O)(O)c5cc4ccc(N=Nc3ccc(N=Nc1c(O)c2cc(ccc2(cc1S(=O)(=O)O))NCCS(=O)(=O)O)c(OC)c3)cc4c(c5)S(=O)(=O)O;0.016686887;0.98331314
35205;#CCC(=O)OCCC(O)(C)C;N#CCC(=O)OCCC(O)(C)C;0.4097572;0.5902428
35206;N#CCC(=O)OCCC(O)(C)C;N#CCC(=O)OCCC(O)(C)C;0.4097572;0.5902428
35208;F)cc(cc1(F;N#Cc1c(F)cc(cc1(F))C2CCC(CC)CC2;0.9248326;0.07516738
35212;#CCC(O)c1oc(cc1)C;C#CCC(O)c1oc(cc1)C;0.34479377;0.6552062
35213;C#CCC(O)c1oc(cc1)C;C#CCC(O)c1oc(cc1)C;0.34479377;0.6552062
35214;N=C(OCC)Cc1ccc(cc1)Cl;N=C(OCC)Cc1ccc(cc1)Cl;0.1962603;0.8037397
35215;ccccc6(C(;O=C1c6ccccc6(C(=O)c2c3OC(Oc3(cc(OCC)c12))(c4ccccc4)c5ccccc5);0.99068344;0.009316528
35223;2)C(F)(F;O=C(N=S(c1ccc(cc1)[N+](=O)[O-])C2CC2)C(F)(F)F;0.44627285;0.5537271
35229;c2)C3(F)(F);FC3(F)(c1ccc(cc1)C(F)(F)C(F)(F)c2ccc(cc2)C3(F)(F));0.75111103;0.24888892
35231;FC3;FC3(F)(c1ccc(cc1)C(F)(F)C(F)(F)c2ccc(cc2)C3(F)(F));0.75111103;0.24888892
35238;cccc(c1)C;O=C(Nc1cccc(c1)C(C)C)c2ccccc2C;0.6565495;0.34345046
35240;1ccc(cc1)N2CCCC2;c1ccc(cc1)N2CCCC2;0.08601625;0.91398376
35241;c1ccc(cc1)N2CCCC2;c1ccc(cc1)N2CCCC2;0.08601625;0.91398376
35242;2ccccc2(N;O=C(OC)C(O)C(c1ccc(OC)cc1)Sc2ccccc2(N);0.37955928;0.6204407
35246;C(C1)C2;OC23(CC1CC(CC(C1)C2)C3);0.76151;0.23848996
35252;#CC1CCN(CC1)CCCl;N#CC1CCN(CC1)CCCl;0.29006228;0.70993775
35253;N#CC1CCN(CC1)CCCl;N#CC1CCN(CC1)CCCl;0.29006228;0.70993775
35260;1CCCOC1C[P+](c2ccccc2)(c3ccccc3)c4ccccc4;O1CCCOC1C[P+](c2ccccc2)(c3ccccc3)c4ccccc4;0.9990125;0.0009875303
35261;O1CCCOC1C[P+](c2ccccc2)(c3ccccc3)c4ccccc4;O1CCCOC1C[P+](c2ccccc2)(c3ccccc3)c4ccccc4;0.9990125;0.0009875303
35262;(CC1OC1)CC2OC2;O(CC1OC1)CC2OC2;0.8084403;0.19155972
35263;O(CC1OC1)CC2OC2;O(CC1OC1)CC2OC2;0.8084403;0.19155972
35267;1cc(ccc1S(=;O=C(OC)CC(N=Nc1cc(ccc1S(=O)(=O)O)S(=O)(=O)O)(C(=O)OC)C(=O)C;0.47789073;0.5221093
35271;=C1N=C(N)C=CN1C2OC(CO;O=C1N=C(N)C=CN1C2OC(CO)C(O)C2;0.5881467;0.4118533
35273;=C(OC(C)(C)C1CCCCC1)C(=C)C;O=C(OC(C)(C)C1CCCCC1)C(=C)C;0.07879234;0.92120767
35274;O=C(OC(C)(C)C1CCCCC1)C(=C)C;O=C(OC(C)(C)C1CCCCC1)C(=C)C;0.07879234;0.92120767
35275;=C(O)C(O;O=C(O)C(O)C(N)Cc1ccccc1;0.6032605;0.3967395
35277;O=C(O)C(O;O=C(O)C(O)C(N)Cc1ccccc1;0.6032605;0.3967395
35279;Nc1ccc(NCS(=O;O=S(=O)(O)c3cc2c(cc(N=Nc1ccc(NCS(=O)(=O)O)c(OC)c1)cc2S(=O)(=O)O)c(c3)S(=O)(=O)O;0.15984827;0.84015167
35285;2c3c45;OC6c3ccc4cccc5C=C2c1ccccc1C(=C2c3c45)C6(O);0.5010054;0.49899465
35286;cc5C=;OC6c3ccc4cccc5C=C2c1ccccc1C(=C2c3c45)C6(O);0.5010054;0.49899465
35298;CCCCCCCCl;CCCCCCCCCl;0.9783976;0.021602342
35299;CCCCCCCCCl;CCCCCCCCCl;0.9783976;0.021602342
35301;CC)CC2;OC2(c1cccc(c1)SC)(CCN(CCC)CC2);0.88160694;0.11839303
35305;O=C(OC2CN;O=C(OC2CN(Cc1ccccc1)CCC2)CC(=O)C;0.981657;0.018342933
35307;O=CCOCc1ccccc1;O=CCOCc1ccccc1;0.9390913;0.06090862
35308;=C(N)Cc1ccc(O)cc1;O=C(N)Cc1ccc(O)cc1;0.98387444;0.016125593
35309;O=C(N)Cc1ccc(O)cc1;O=C(N)Cc1ccc(O)cc1;0.98387444;0.016125593
35315;FC(F)(F)Oc1ccccc1;FC(F)(F)Oc1ccccc1;0.04107056;0.9589294
35316;=C(CCCCCCCCCCCCCCC)Cl;O=C(CCCCCCCCCCCCCCC)Cl;0.97072923;0.029270742
35317;O=C(CCCCCCCCCCCCCCC)Cl;O=C(CCCCCCCCCCCCCCC)Cl;0.97072923;0.029270742
35318;=C(OCCCC)CO;O=C(OCCCC)CO;0.90611875;0.09388125
35319;O=C(OCCCC)CO;O=C(OCCCC)CO;0.90611875;0.09388125
35320;=C(OC)CCCCCCCCC=C;O=C(OC)CCCCCCCCC=C;0.7637533;0.23624665
35321;O=C(OC)CCCCCCCCC=C;O=C(OC)CCCCCCCCC=C;0.7637533;0.23624665
35322;C=C)C(F)(F)F;FC(F)(F)C(O)(CC=C)C(F)(F)F;0.28928435;0.71071565
35325;=CS(=;O=C(OCC(OC(=O)c1ccccc1)CC4OC(C(=CS(=O)(=O)c2ccccc2)C4(OCc3ccccc3))CC=C)c5ccccc5;0.24188337;0.7581166
35338;c1ccc2nn;O=C(OCCOc1ccc2nn(nc2(c1))c3ccc(OCCCCCCCC)cc3(O))C(=C)C;0.99964046;0.00035957101
35341;=C(OCCOCCOC(=O)c1ccccc1)c2ccccc2;O=C(OCCOCCOC(=O)c1ccccc1)c2ccccc2;0.91885483;0.081145205
35342;O=C(OCCOCCOC(=O)c1ccccc1)c2ccccc2;O=C(OCCOCCOC(=O)c1ccccc1)c2ccccc2;0.91885483;0.081145205
35349;=Cc1ccc(cc1C)C;O=Cc1ccc(cc1C)C;0.8937404;0.10625958
35350;O=Cc1ccc(cc1C)C;O=Cc1ccc(cc1C)C;0.8937404;0.10625958
35351;(NCCN(C)C;O=C(NCCN(C)C)C(O)C(c1ccc(OC)cc1)Sc2ccccc2Br;0.017403498;0.9825965
35357;=C(O)C(NC(=O;O=C(O)C(NC(=O)C(N)C)CSSCC(NC(=O)C(N)C)C(=O)O;0.24872163;0.75127834
35358;C(N)C)C(=O)O;O=C(O)C(NC(=O)C(N)C)CSSCC(NC(=O)C(N)C)C(=O)O;0.24872163;0.75127834
