Num;Fragment;Origin;ToxProb;NoToxProb
24172;N2CC[C@@H];OCC1=CCN2CC[C@@H](O)[C@@H]12;0.04660841;0.9533917
24174;CN(N=O)C(N)=O;CCN(N=O)C(N)=O;0.0713384;0.92866164
24175;CCN(N=O)C(N)=O;CCN(N=O)C(N)=O;0.0713384;0.92866164
24176;CCSCCSP(=S)(OC)OC;CCSCCSP(=S)(OC)OC;0.6579805;0.34201944
24177;1C=CN2;CC(C)NCC(O)COC1=CC=CC2=C1C=CN2;0.28296444;0.7170356
24178;=CC2=;CC(C)NCC(O)COC1=CC=CC2=C1C=CN2;0.28296444;0.7170356
24180;2=C35;OC1C=CC2=C(C=C3C=CC4=C5C(C=CC2=C35)=CC=C4)C1O;0.1875734;0.8124266
24184;C(N)=;CCCCCCN(N=O)C(N)=O;0.052652534;0.9473474
24186;CCOC(=O)C(C)=C;CCOC(=O)C(C)=C;0.5418592;0.4581408
24201;N=C=O)C1)N=C=O;CC1(C)C[C@H](C[C@](C)(CN=C=O)C1)N=C=O;0.20177247;0.7982275
24202;/C=O;CC(C)=CCC\C(C)=C/C=O;0.41617453;0.5838254
24203;=O)OC1;BrC(Br)C1=C(Br)C(=O)OC1;0.5789183;0.4210817
24208;C=C1)N=O;ONC1=CC=C(C=C1)N=O;0.18585579;0.8141442
24212;C=C1)N(=;CCOP(=S)(OCC)OC1=CC=C(C=C1)N(=O)=O;0.03691875;0.96308124
24216;=CN=C1)N=;CN(CCCC(=O)C1=CC=CN=C1)N=O;0.13429575;0.86570424
24219;(C)=O;CCOC(=O)C(Cl)C(C)=O;0.3487941;0.6512059
24224;1)N=C=N;C1CCC(CC1)N=C=NC1CCCCC1;0.24741499;0.752585
24225;C1CCC2CC1C2(C)C;CC1CCC2CC1C2(C)C;0.5414707;0.45852932
24226;CC1CCC2CC1C2(C)C;CC1CCC2CC1C2(C)C;0.5414707;0.45852932
24230;=C(C=C1;CC(C)CC1=CC=C(C=C1)C(C)C(O)=O;0.4114511;0.58854884
24234;NCC(O)C1=;CNCC(O)C1=CC=C(O)C(O)=C1;0.4098518;0.5901482
24236;1=CN=CC=N1;CC1=CN=CC=N1;0.24058318;0.7594168
24237;=CN=C1)N=O;CCOC(=O)N(CCCC(=O)C1=CC=CN=C1)N=O;0.08751811;0.91248184
24238;C=CC1=C23;CCCN1C=C2CC3C(C=C(C)CN3C)C3=CC=CC1=C23;0.36739042;0.6326096
24241;2=O)=C1;OC1=CC(O)=C2C(OC3=C(O)C=CC(O)=C3C2=O)=C1;0.12794901;0.872051
24245;C(=O)C(Br)Br;OC(=O)C(Br)Br;0.31069303;0.689307
24246;OC(=O)C(Br)Br;OC(=O)C(Br)Br;0.31069303;0.689307
24257;)CCN(=O)=O;OC(=O)CCN(=O)=O;0.18597546;0.81402457
24261;3)=;O=CNC1=CC=C2C(CC3=CC=CC=C23)=C1;0.220834;0.779166
24269;CCCCC(N;NCCCCC(N)C(O)=O;0.6375698;0.36243024
24270;NCCCCC(N;NCCCCC(N)C(O)=O;0.6375698;0.36243024
24271;=N(=O;O=N(=O)C1=CC2=C3C(CCC4=C3C(CC2)=CC=C4)=C1;0.15640998;0.84358996
24283;C)N=O;CCCCN(C)N=O;0.1286304;0.8713696
24285;CC1=CC=CO1;O=CC1=CC=CO1;0.5799178;0.42008218
24286;C(=N)NN(=;CCN(N=O)C(=N)NN(=O)=O;0.04661287;0.9533871
24290;(Cl)=C1;OC1=CC(Cl)=C(Cl)C(Cl)=C1;0.41556334;0.58443666
24296;CN(Cl)C1;ON1CN(Cl)CN(Cl)C1;0.61685705;0.38314298
24297;N1CN(Cl;ON1CN(Cl)CN(Cl)C1;0.61685705;0.38314298
24298;CCC[C@@H](CC)C=O;CCCC[C@@H](CC)C=O;0.49403268;0.5059673
24299;CCCC[C@@H](CC)C=O;CCCC[C@@H](CC)C=O;0.49403268;0.5059673
24300;N(C1)N=O;COC(=O)C1=CCCN(C1)N=O;0.07305598;0.926944
24305;NC(=O)C[C@H]1CO1;NC(=O)C[C@H]1CO1;0.21158776;0.7884122
24311;C=CC2=N1;CC(=O)NC1=CC=C2C=CC=CC2=N1;0.19418152;0.80581856
24316;CC1=C;CC1=C(O)C(=O)CC1;0.5280598;0.47194016
24318;C(Cl)=N1;NC1=NC(Cl)=CC(Cl)=N1;0.60190517;0.39809486
24319;C1=NC(Cl;NC1=NC(Cl)=CC(Cl)=N1;0.60190517;0.39809486
24336;1N=;O=CC1=CC=CC2=C1N=CC=C2;0.32444105;0.67555887
24340;)NC1=O;OC1C(O)C(OC1COP(O)(O)=O)N1C=CC(=O)NC1=O;0.051762953;0.9482371
24342;C=C(N)C=C1C;CC1=CC=C(N)C=C1C;0.26811758;0.73188245
24348;](;CC(C)[C@@](O)([C@@H](C)O)C(O)=O;0.42973682;0.5702632
24350;H];CCCC[C@@H](CC)COS(O)(=O)=O;0.425374;0.57462597
24353;1C=;O1C=CC=C1;0.455027;0.5449729
24361;(Cl);OC1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl;0.55533737;0.44466263
24366;#REF!;CC(C)NC1=C2C=CC=CC2=NS1;0.1181613;0.8818387
24374;CNC(=O)C=;OCNC(=O)C=C;0.39592847;0.60407156
24383;CCC(=C)C=O;CCCC(=C)C=O;0.5093089;0.49069113
24384;CCCC(=C)C=O;CCCC(=C)C=O;0.5093089;0.49069113
24385;C(C)N;CC(C)N;0.44578114;0.5542189
24386;CC(C)N;CC(C)N;0.44578114;0.5542189
24387;)=O)N(=O)=O;CCCCN(CCON(=O)=O)N(=O)=O;0.13474919;0.86525077
24391;C=C1)C1CO1;C(OC1=CC=C(C=C1)C1=CC=CC=C1)C1CO1;0.14948569;0.8505143
24393;2=C1N=C(N)S2;CC1=CC=CC2=C1N=C(N)S2;0.22712408;0.7728759
24397;C(F)Cl;FC(F)OC(F)(F)C(F)Cl;0.49039215;0.50960785
24398;OC(F)(F;FC(F)OC(F)(F)C(F)Cl;0.49039215;0.50960785
24405;C(C)(Cl)Cl;CC(C)(Cl)Cl;0.3934579;0.6065421
24406;CC(C)(Cl)Cl;CC(C)(Cl)Cl;0.3934579;0.6065421
24416;CC[N+];C\C=C1/CC(C)C(C)(O)C(=O)OCC2=CC[N+]3(C)CCC(OC1=O)C23O;0.10774356;0.89225644
24418;=C2C1=O;CC(C)=CCC1=C(O)C(=O)C2=CC=CC=C2C1=O;0.40965036;0.5903497
24430;SCN1N=O;OC(=O)C1CSCN1N=O;0.25218886;0.74781114
24431;C1=CC=NC=C1;CN(C)C1=CC=NC=C1;0.47509587;0.52490413
24434;C(=O)CS;OC(=O)CS;0.4056535;0.59434646
24435;OC(=O)CS;OC(=O)CS;0.4056535;0.59434646
24436;C(=O)OC(C)=O;CC(=O)OC(C)=O;0.36334357;0.6366564
24437;CC(=O)OC(C)=O;CC(=O)OC(C)=O;0.36334357;0.6366564
24442;1C=CC=C2;COC1=CC2=C(C(C)=CC3=C2CCC3=O)C2=C1C=CC=C2;0.2868721;0.7131279
24446;1=CC=C2N=CC=CC2=C1;C1=CC=C2N=CC=CC2=C1;0.26232708;0.7376729
24448;C=C\;CC\C=C\[C@@H](CC)C=O;0.2222145;0.7777855
24453;NNC1=CC=C(C=C1)C;NNC1=CC=C(C=C1)C(O)=O;0.36595216;0.63404787
24454;CC(N)=;CC(C)NCC(O)COC1=CC=C(CC(N)=O)C=C1;0.122212514;0.87778753
24456;1=CC=CC;CC1=CC=CC(=C1)C#N;0.33077636;0.66922367
24461;C(Cl)=C1;OC(=O)C1=CC=CC(Cl)=C1;0.26819825;0.73180175
24462;(=O)C1;OC(=O)C1=CC=CC(Cl)=C1;0.26819825;0.73180175
24465;ClC1;ClC1=CC=C(Cl)C=C1;0.40633458;0.5936655
24470;=C1Cl;ClC(=O)C1=CC=CC=C1Cl;0.4220084;0.5779916
24474;CCCl)N=O;CC(=O)OCN(CCCCl)N=O;0.3286776;0.6713224
24480;C[C;C[C@@H](Br)CBr;0.33514825;0.6648518
24481;OCC(CO)(CCBr)CCBr;OCC(CO)(CCBr)CCBr;0.4399755;0.5600245
24491;H]1CO1;CCCCCCCCCC[C@H]1CO1;0.72623736;0.27376267
24495;2C=CC=CC2=C1C;CC1=CC=C2C=CC=CC2=C1C;0.34581652;0.6541835
24504;COC1O;COC1OC1(C)C;0.29043692;0.7095631
24512;C=C1)N;BrCC1=CC(=CC=C1)N(=O)=O;0.0888247;0.9111753
24513;=O)=;BrCC1=CC(=CC=C1)N(=O)=O;0.0888247;0.9111753
24518;=C[N;CCCCCCCCCCSCN1C=C[N+](C)=C1;0.5931711;0.40682894
24527;C(C)(C)Br;CC(C)(C)Br;0.40344784;0.5965522
24528;CC(C)(C)Br;CC(C)(C)Br;0.40344784;0.5965522
24529;C=C2)C=C1;COC1=CC=C(\C=C\C(=O)C2=CC=CC=C2)C=C1;0.24738626;0.75261366
24539;3C2=C1;COC1=CC(O)=C2C(=O)OC3=CC(O)=CC(C)=C3C2=C1;0.30481508;0.69518495
24541;)C1=O;CC(=O)C1C(=O)C=C2OC3=C(C(C)=O)C(O)=C(C)C(O)=C3C2(C)C1=O;0.18971978;0.81028026
24544;1N=CC=C2;CCOC(=O)C1=CC=CC2=C1N=CC=C2;0.17360252;0.8263975
24550;C=CN1CCCC1=O;C=CN1CCCC1=O;0.6297263;0.37027374
24556;C1=CC=C;NC1=CC=C2C=CC=CC2=N1;0.35394475;0.64605516
24558;NC1=CC=C;NC1=CC=C2C=CC=CC2=N1;0.35394475;0.64605516
24563;1COCCO1;C1COCCO1;0.50340796;0.4965921
24564;C1COCCO1;C1COCCO1;0.50340796;0.4965921
24566;)=O;CC(OC1=CC=C(Cl)C=C1Cl)C(O)=O;0.2238958;0.77610415
24570;CCl)N=O;CC(=O)OCN(CCCl)N=O;0.34561417;0.6543858
24573;2=C1;CC1=CC=C2N=C3C(C=CC4=C3C=CC=C4)=CC2=C1;0.21923509;0.7807649
24576;(F)F)C(F)(F)F;OC(C(F)(F)F)C(F)(F)F;0.23705544;0.7629446
24578;=O)C=CC1O;C\C=C\C1OC(=O)C=CC1O;0.3420615;0.6579385
24581;1CSCSC1;C1CSCSC1;0.5088548;0.4911452
24582;C1CSCSC1;C1CSCSC1;0.5088548;0.4911452
24592;CN1N=O)N=O;C[C@H]1CN(CCN1N=O)N=O;0.034727957;0.96527207
24593;1=CC=NC=C1;C1=CC=NC=C1;0.32570544;0.67429453
24594;ClCCBr;ClCCBr;0.26653975;0.7334603
24595;=N(=;O=N(=O)C1=CC=CC=C1CC#N;0.40590364;0.5940964
24600;C(CCO)CCC=C(C)C;CC(CCO)CCC=C(C)C;0.57304674;0.4269532
24601;CC(CCO)CCC=C(C)C;CC(CCO)CCC=C(C)C;0.57304674;0.4269532
24607;COC(C)=O;CCOC(C)=O;0.44180998;0.55819005
24608;CCOC(C)=O;CCOC(C)=O;0.44180998;0.55819005
24609;)C(=N)NN(=O)=O;CC(C)CN(N=O)C(=N)NN(=O)=O;0.08887223;0.9111278
24612;NC2=C1C=CC=C2;OC(=O)CC1=CNC2=C1C=CC=C2;0.24192761;0.75807244
24614;CC1=O;ClC1=CC(=O)C=CC1=O;0.2739252;0.7260748
24619;CC#N;CCC#N;0.7036431;0.2963569
24620;CCC#N;CCC#N;0.7036431;0.2963569
24621;C3N(C;CC(=O)NC1=NC2=C(CCC3N(CC=C)CCC=C23)S1;0.09206564;0.90793437
24622;=C23);CC(=O)NC1=NC2=C(CCC3N(CC=C)CCC=C23)S1;0.09206564;0.90793437
24631;C=N/O;CCC\C=N/O;0.15454148;0.8454585
24633;lCC(Br)=C;ClCC(Br)=C;0.25862345;0.7413765
24634;ClCC(Br)=C;ClCC(Br)=C;0.25862345;0.7413765
24641;C(Cl)C1=O;CS(=O)(=O)N1N=CC(Cl)=C(Cl)C1=O;0.30263484;0.69736516
24645;S1)C=;C1CCC(CC1)NSC1=NC2=C(S1)C=CC=C2;0.23331836;0.7666816
24652;CCOP(=S)(OCC)SCCl;CCOP(=S)(OCC)SCCl;0.4599276;0.54007244
24653;1=CN=C2C=CC=CC2=C1;OC1=CN=C2C=CC=CC2=C1;0.26573548;0.73426455
24654;CCCCO;CCCCCO;0.9162443;0.083755665
24655;CCCCCO;CCCCCO;0.9162443;0.083755665
24656;=C2NC=CC2=C1;OC1=CC=C2NC=CC2=C1;0.26496643;0.7350336
24658;2C1=O;CCC1=C(OC)C(=O)C2=C(O)C(OC)=C(OC)C(O)=C2C1=O;0.47424343;0.5257565
24665;CC1=;CC(Br)C(=O)NCC1=CC=CC=C1;0.3359394;0.6640606
24667;H]C([H])([H;[H]C([H])([H])C#N;0.4650814;0.53491867
24669;[H]C([H])([H;[H]C([H])([H])C#N;0.4650814;0.53491867
24692;[Si](C)(CCl)C=C;C[Si](C)(CCl)C=C;0.42206866;0.5779313
24693;C[Si](C)(CCl)C=C;C[Si](C)(CCl)C=C;0.42206866;0.5779313
24694;CC(NO)=C1;CC1=CC=CC(NO)=C1;0.19698977;0.8030102
24701;C1=CC=;NC1=CC=C(C=C)C=C1;0.363495;0.636505
24702;NC1=CC=;NC1=CC=C(C=C)C=C1;0.363495;0.636505
24707;C2=;OC(=O)CC1=CC=CC2=C1C=CC=C2;0.32200006;0.678
24719;CC(C)(C)CBr;CC(C)(C)CBr;0.42458323;0.5754168
24720;CN(N=;CCCCN(N=O)[C@@H](CCC)OC(C)=O;0.23837607;0.7616239
24721;C)=O;CCCCN(N=O)[C@@H](CCC)OC(C)=O;0.23837607;0.7616239
24722;=NC=CC=C2C1;OC1C2OC2C2=NC=CC=C2C1O;0.108355574;0.8916445
24729;=NN=CC2=C1C=CC=C2;ClC1=NN=CC2=C1C=CC=C2;0.39357227;0.6064277
24730;(=C1)N(=O)=;CC1=CC=C(N)C(=C1)N(=O)=O;0.07201419;0.92798585
24734;=C(N)C=C1;CCN(CC)C1=CC=C(N)C=C1;0.18583614;0.81416386
24737;C1CCCC1;CC1CCCC1;0.5805058;0.41949415
24738;CC1CCCC1;CC1CCCC1;0.5805058;0.41949415
24748;Cl)=C1Cl;OC1=C(Cl)C(Cl)=CC(Cl)=C1Cl;0.6064827;0.39351726
24761;C(Cl)Cl;CC(Cl)Cl;0.36853182;0.6314682
24762;CC(Cl)Cl;CC(Cl)Cl;0.36853182;0.6314682
24763;/C=;COC1=CC=CC=C1\C=C/C=O;0.19793165;0.8020684
24767;C2=NS1;CCNC1=C2C=CC=CC2=NS1;0.21860252;0.78139746
24768;NC1=C2C=;CCNC1=C2C=CC=CC2=NS1;0.21860252;0.78139746
24770;=C(NS(C);CC(C)NCC(O)C1=CC=C(NS(C)(=O)=O)C=C1;0.058044028;0.941956
24774;=CC=C2)N1C;CCOC(=O)CC1=C(C(O)=O)C2=C(C=CC=C2)N1C;0.27081975;0.7291803
24778;=C(C(=;C\C=C\C1=CC2=C(C(=O)O1)C(=O)C(O)C(C)O2;0.35957745;0.6404225
24781;C(=O)C(C)=O;CC(=O)C(C)=O;0.3257287;0.6742712
24782;CC(=O)C(C)=O;CC(=O)C(C)=O;0.3257287;0.6742712
24783;\C=C/C;OC(=O)\C=C/C(O)=O;0.5331474;0.4668526
24786;C2);CC1C(C)(C)C2=C(C(=O)CCC2)C1(C)C;0.45226017;0.5477398
24787;ClCCCBr;ClCCCBr;0.36927342;0.6307266
24788;=C2C1;CC1(O)C=CC2=CC3=C(C=CC4=C3C=CC=C4)C3=C2C1(O)CC3;0.34385112;0.6561489
24795;(NC(C;CCN(CC)C(=S)SSCC(NC(C)=O)C(O)=O;0.18179901;0.818201
24798;(CC1CO1;C(CC1CO1)C1CO1;0.30888996;0.69111
24799;CCCCN(CCCCO)N=O;CCCCCN(CCCCO)N=O;0.58704233;0.41295773
24800;CCCCCN(CCCCO)N=O;CCCCCN(CCCCO)N=O;0.58704233;0.41295773
24809;3=;ClC1=CC=C2C=C3C=CC=CC3=CC2=C1;0.30046016;0.6995399
24810;N(=;CCCCCN(=O)=O;0.062157348;0.93784267
24812;=C3)N=C1N;CC1=CC2=C(NC3=C2C=CC=C3)N=C1N;0.27441734;0.72558266
24818;C(N)=N;NC(N)=N;0.09320398;0.90679604
24819;NC(N)=N;NC(N)=N;0.09320398;0.90679604
24823;1=C23;CCCN1C=C2CC3C(CC(C)CN3C#N)C3=CC=CC1=C23;0.13262439;0.8673756
24825;=C1)N=O;CC1=CC=CC(=C1)N=O;0.16480859;0.83519137
24829;C(O)=O;CC(OC1=CC(Cl)=C(Cl)C=C1Cl)C(O)=O;0.35283965;0.64716035
24831;=NC(SC;CC1=CC(C)=NC(SC(=O)OC(C)(C)C)=N1;0.09442974;0.90557027
24834;CCOC(=O)CBr;CCOC(=O)CBr;0.43626407;0.5637359
24839;1=CC=C(N)C=C1;CN(C)C1=CC=C(N)C=C1;0.40806568;0.5919343
24842;CCCN(CCO)N=O;CCCCN(CCO)N=O;0.517682;0.482318
24843;CCCCN(CCO)N=O;CCCCN(CCO)N=O;0.517682;0.482318
24845;C(=O)C(O)=O;OC(=O)C(O)=O;0.3183039;0.6816961
24846;=C(N[C;CC[C@@H](C)NC1=CC=C(N[C@H](C)CC)C=C1;0.07230708;0.92769295
24852;O=CCCCC=O;O=CCCCC=O;0.8252707;0.17472923
24853;2C)C1(C;CC1C(O)CCC2=CC(=O)C3(OC3C12C)C1(CO)CO1;0.15243968;0.84756035
24859;1C=C;O=C1C=CC(=O)C2=CC=CC=C12;0.32620457;0.6737954
24864;CCOC(=O)C=C;OCCOC(=O)C=C;0.48774093;0.5122591
24865;OCCOC(=O)C=C;OCCOC(=O)C=C;0.48774093;0.5122591
24866;C(=O)CCC(C)=O;CC(=O)CCC(C)=O;0.44399732;0.5560027
24867;CC(=O)CCC(C)=O;CC(=O)CCC(C)=O;0.44399732;0.5560027
24868;1=CC=C(NOS(;COC1=CC=C(NOS(O)(=O)=O)C=C1N;0.11940423;0.88059574
24889;=C2CN1;C1CC2=CC=CC=C2CN1;0.37145948;0.6285405
24891;=CC=C;C1CC2=CC=CC=C2CN1;0.37145948;0.6285405
24897;C=C1N(=O)=O;CC1=CC=C(NO)C=C1N(=O)=O;0.11044936;0.88955057
24907;OP(O)(=O)OC;COP(O)(=O)OC;0.47500986;0.5249901
24908;COP(O)(=O)OC;COP(O)(=O)OC;0.47500986;0.5249901
24909;C=C1N(=;CC(=O)C1=CC=CC=C1N(=O)=O;0.045529146;0.9544709
24913;C=CC2=NN1;OC1=C2C=CC=CC2=NN1;0.24976052;0.7502395
24914;1=C2;OC1=C2C=CC=CC2=NN1;0.24976052;0.7502395
24915;CCNCC1;CN1CCNCC1;0.661001;0.338999
24917;=C2C=CC=CC2=C1;CC1=CC=C2C=CC=CC2=C1;0.30888778;0.6911122
24925;CN=N;OCN=N;0.25943518;0.7405648
24927;CN(C)C;CN(C)C;0.26518175;0.7348183
24930;CCCCCCCCCCCCC=C;CCCCCCCCCCCCC=C;0.97004056;0.029959451
24931;C=CC=C1;CCON(OC(C)=O)C(=O)C1=CC=CC=C1;0.2730979;0.7269021
24934;)NC1=;OC1=C(Br)C=C(Br)C=C1C(=O)NC1=CC=C(Br)C=C1;0.1773078;0.82269216
24938;CC1=CC=CC=C1;O=CC1=CC=CC=C1;0.5332003;0.46679965
24939;CCCCCCCCCCCC=C;CCCCCCCCCCCC=C;0.9660986;0.03390146
24940;(CC(C;CC(O)CN(CCN(CC(C)O)CC(C)O)CC(C)O;0.5298153;0.47018468
24943;CC=C1;CC(=O)OCC1=CC=CC=C1;0.27593642;0.7240636
24953;=C1);[Se]([Se]C1=CC=CC=C1)C1=CC=CC=C1;0.22856411;0.7714359
24958;CN=[N]#N;OCC(O)CN=[N]#N;0.3430248;0.6569752
24960;C=C3;CCC1=CC=C2C3=C(C=CC=C3)C3=C2C1=CC=C3;0.47323012;0.5267699
24962;H]1C1=CC=CN=C1;CN1CCC[C@@H]1C1=CC=CN=C1;0.3319382;0.66806185
24966;1SN=C2)C1CO1;C(OC1=CC=CC2=C1SN=C2)C1CO1;0.13954659;0.86045337
24968;CNC(=O)NCO;OCNC(=O)NCO;0.3575632;0.6424368
24970;CCNCC;CCNCC;0.78077227;0.21922767
24971;=C[C@H]1CO1;O=C[C@H]1CO1;0.28831583;0.71168417
24972;O=C[C@H]1CO1;O=C[C@H]1CO1;0.28831583;0.71168417
24977;C1(CO1;CC1(CO1)C1CO1;0.14731883;0.8526812
24978;CC1(CO1;CC1(CO1)C1CO1;0.14731883;0.8526812
24988;1C=CC=N2;FC1=CC=CC2=C1C=CC=N2;0.34801358;0.6519864
24989;1=CC=CC2;FC1=CC=CC2=C1C=CC=N2;0.34801358;0.6519864
24995;CC=CC=C1;CC(C)(C)NCC(O)COC1=CC=CC=C1C1CCCC1;0.2690341;0.7309659
24998;1CS1;C1CS1;0.6106195;0.3893805
24999;=C1OCC=C1;O=C1OCC=C1;0.7066368;0.29336327
25000;=CC=C2)N=;OC1COC(C(O)C1O)N(CCC1=CNC2=C1C=CC=C2)N=O;0.043661125;0.9563389
25002;CCC(=O)C(C)=O;CCC(=O)C(C)=O;0.36914024;0.6308598
25003;CCCC#N;CCCCC#N;0.93359387;0.066406175
25004;CCCCC#N;CCCCC#N;0.93359387;0.066406175
25009;)=C1NO;CC1=CC=CC(C)=C1NO;0.24074456;0.75925547
25035;1C=CC=C;CC1=C2C=CC=CC2=C(C)C2=C1C=CC=C2;0.37632367;0.6236763
25038;1=CNC2=C1;OC(=O)CC1=CNC2=C1C=C(O)C=C2;0.22283874;0.77716124
25050;BrCC#C;BrCC#C;0.8829188;0.117081165
25054;CCCC(CCC)C(O)=O;CCCC(CCC)C(O)=O;0.6672406;0.33275935
25055;CCSCCOP(=S)(OC)OC;CCSCCOP(=S)(OC)OC;0.63122475;0.36877534
25058;CNC(=S;CCNC(=S)NCC;0.36147776;0.63852227
25061;CCCC[;CCCC[C@@H](CC)CO;0.63024545;0.36975452
25066;C)N1O;CC1(C)CC(C(O)=O)C(C)(C)N1O;0.21071109;0.7892889
25070;CCCCCN(CCCCC)CCCCC;CCCCCN(CCCCC)CCCCC;0.91779715;0.08220282
25074;1=NN=CC2=C1N=CC=C2;ClC1=NN=CC2=C1N=CC=C2;0.34285158;0.6571485
25081;C=C1N(=O)=;NC1=CC=C(Cl)C=C1N(=O)=O;0.16580237;0.83419764
25092;1=NN=CC2=C1C=NC=C2;ClC1=NN=CC2=C1C=NC=C2;0.33412686;0.6658731
25094;C=CN=C1;ClC1=CC=CN=C1;0.3318886;0.66811144
25101;C)=N/O;CC(=O)C(\C)=N/O;0.2378451;0.76215494
25103;rCBr;BrCBr;0.44365045;0.5563496
25104;BrCBr;BrCBr;0.44365045;0.5563496
25105;CN(CC)CCCN;CCN(CC)CCCN;0.66502887;0.33497116
25106;CCN(CC)CCCN;CCN(CC)CCCN;0.66502887;0.33497116
25107;C(Cl)C(Br)CBr;CC(Cl)C(Br)CBr;0.18610333;0.81389666
25108;CC(Cl)C(Br)CBr;CC(Cl)C(Br)CBr;0.18610333;0.81389666
25109;1CCCCC1;C1CCCCC1;0.5817883;0.41821173
25111;N1N=O;OCC(O)C(O)C(O)C1SCCN1N=O;0.15908268;0.84091735
25113;C)N=NC1=CC;CN(C)N=NC1=CC=C(C)C=C1;0.29137507;0.70862496
25116;=C1N)C=;CC(C)=CCC[C@](C)(OC(=O)C1=CC=CC=C1N)C=C;0.1468932;0.85310686
25118;C#N)N=O;CN(CC1=CC=CC(=C1)C#N)N=O;0.16431242;0.8356875
25124;@H](C;C[C@@H](O)COC[C@@H](C)O;0.38072094;0.6192791
25126;H](N)CN;C[C@@H](N)CN;0.42629337;0.5737066
25132;C1=CC=CC=C1Cl;NC1=CC=CC=C1Cl;0.76116544;0.23883455
25133;NC1=CC=CC=C1Cl;NC1=CC=CC=C1Cl;0.76116544;0.23883455
25148;lCCl;ClCCl;0.16057289;0.83942705
25149;ClCCl;ClCCl;0.16057289;0.83942705
25150;C(C)CC(C)=O;CC(C)CC(C)=O;0.4954831;0.50451684
25151;CC(C)CC(C)=O;CC(C)CC(C)=O;0.4954831;0.50451684
25160;CCCCCCCCC(=O)OCC=C;CCCCCCCCC(=O)OCC=C;0.843573;0.15642704
25161;O)C=CC=C1;NC1=C(O)C=CC=C1C(O)=O;0.2604751;0.7395249
25170;=CC=N3)=C1;C1=CC=C2C(C=CC3=C2C=CC=N3)=C1;0.18232082;0.81767917
25175;=N\O)N(=O)=;CCC(CCOCN1C=CN(C)C1\C=N\O)N(=O)=O;0.022063345;0.9779367
25176;C=CC=N1;CN(C)CCN(CC1=CSC=C1)C1=CC=CC=N1;0.41577613;0.58422387
25180;CCOC(=O)C(C)=O;CCOC(=O)C(C)=O;0.38288152;0.6171184
25185;CC(C)=O;CCC(C)=O;0.46382636;0.53617364
25186;CCC(C)=O;CCC(C)=O;0.46382636;0.53617364
25187;CC=C2O1;O=C1CCC2=CC=CC=C2O1;0.34222972;0.65777034
25189;#C\C;N#C\C=C/C#N;0.50289553;0.4971045
25190;N#C\C;N#C\C=C/C#N;0.50289553;0.4971045
25192;OC[C;OC[C@H](O)CI;0.3182912;0.6817088
25201;)NC1;OCC1OC(CC1O)N1C=C(COO)C(=O)NC1=O;0.0862907;0.9137093
25208;C1=CC=CC=C1C(O)=;NC1=CC=CC=C1C(O)=O;0.34060505;0.6593949
25209;NC1=CC=CC=C1C(O)=;NC1=CC=CC=C1C(O)=O;0.34060505;0.6593949
25210;C(=C1O)N;NC1=CC=CC(=C1O)N(=O)=O;0.071292914;0.92870706
25220;C(=C/;CO\C(=C/C(O)=O)C(=O)C(C)=C;0.5321589;0.46784115
25224;3=C1;O=C1CCC2=CC=C3C=CC4=C(C=CC=C4)C3=C12;0.40369308;0.59630686
25227;CCCCOCCCC;CCCCOCCCC;0.94249386;0.057506148
25228;C(C)=C;CC(C)=C;0.61727136;0.38272864
25229;CC(C)=C;CC(C)=C;0.61727136;0.38272864
25240;2CC3;CC1C2CCC(C)CN2C2CC3C4CC=C5CC(O)CCC5(C)C4CCC3(C)C12;0.87822163;0.1217784
25242;34)=C1;OC1=CC2=C3C(C=CC4=C5C=CC=CC5=CC(C=C2)=C34)=C1;0.21726328;0.7827367
25248;=C(Cl;CCOP(=S)(OCC)OC1=CC=C2C(C)=C(Cl)C(=O)OC2=C1;0.10775404;0.89224595
25252;C(Cl)C=C1Cl;ClC1=CC(Cl)=C(Cl)C=C1Cl;0.70977473;0.2902253
25253;=C)C1CO1;CC(=C)C1CO1;0.5073033;0.49269667
25258;1=C2N=CN=C2N=CN1;CN(C)C1=C2N=CN=C2N=CN1;0.29785815;0.7021418
25265;COCCOCCOCCOC;COCCOCCOCCOC;0.7048838;0.29511622
25269;23);CCN(C(C)=O)C1=CC=C2C(CC3=CC=CC=C23)=C1;0.160173;0.839827
25271;1=C25;OC1=CC=C2C3C4OC4C(=O)C4=C(O)C=CC(C5C6OC6C(=O)C1=C25)=C34;0.20145732;0.7985427
25273;CCCCCCOC(=O)C(C)=C;CCCCCCOC(=O)C(C)=C;0.7099498;0.29005018
25277;1=CC=C2N;CC1=CC=C2N=C3C4=CC=CC=C4C(O)C(O)C3=C(C)C2=C1;0.3256937;0.67430633
25279;(C=C1)N(=;CCCCON(OC(C)=O)C(=O)C1=CC=C(C=C1)N(=O)=O;0.038864147;0.9611358
25284;NCCCC;CNCCCC(O)=O;0.67731917;0.32268083
25285;/C1=CC=CC=C1;O=C\C=C/C1=CC=CC=C1;0.43746975;0.5625302
25293;C1CCCO1;O=C1CCCO1;0.79984355;0.20015645
25296;C=C3);CC1=CC=C2C=CC3=C(C=CC=C3)C2=C1C;0.38060427;0.61939573
