Num;Fragment;Origin;ToxProb;NoToxProb
36136;O=C(OC)C1(CC1(F))Cl;O=C(OC)C1(CC1(F))Cl;0.43890038;0.5610996
36137;C(F)(CCI)C(F)(F;FC(F)(CCI)C(F)(F)Br;0.3383545;0.66164553
36138;FC(F)(CCI)C(F)(F;FC(F)(CCI)C(F)(F)Br;0.3383545;0.66164553
36139;=C(OC1=CC(=O)CC(C1)CC(C)SCC)CCC;O=C(OC1=CC(=O)CC(C1)CC(C)SCC)CCC;0.99103093;0.008969044
36140;O=C(OC1=CC(=O)CC(C1)CC(C)SCC)CCC;O=C(OC1=CC(=O)CC(C1)CC(C)SCC)CCC;0.99103093;0.008969044
36141;c1ccc(cc1)C(c2ccc(F)cc2)N3CCNCC3;Fc1ccc(cc1)C(c2ccc(F)cc2)N3CCNCC3;0.9710831;0.028916948
36142;Fc1ccc(cc1)C(c2ccc(F)cc2)N3CCNCC3;Fc1ccc(cc1)C(c2ccc(F)cc2)N3CCNCC3;0.9710831;0.028916948
36143;=C(O)C2=CN1c3c(OC;O=C(O)C2=CN1c3c(OCC1C)c(c(F)cc3(C2(=O)))C4(NC(=O)C)(CC4);0.96785855;0.03214148
36144;O=C(O)C2=CN1c3c(OC;O=C(O)C2=CN1c3c(OCC1C)c(c(F)cc3(C2(=O)))C4(NC(=O)C)(CC4);0.96785855;0.03214148
36146;#CCC(=O)C(C)(C)C;N#CCC(=O)C(C)(C)C;0.59377134;0.4062286
36147;N#CCC(=O)C(C)(C)C;N#CCC(=O)C(C)(C)C;0.59377134;0.4062286
36151;=S(=O)(Oc1cc(OCCCCCCCC)ccc1n2nc3ccccc3(n2))c4ccccc4;O=S(=O)(Oc1cc(OCCCCCCCC)ccc1n2nc3ccccc3(n2))c4ccccc4;0.8036068;0.1963932
36152;O=S(=O)(Oc1cc(OCCCCCCCC)ccc1n2nc3ccccc3(n2))c4ccccc4;O=S(=O)(Oc1cc(OCCCCCCCC)ccc1n2nc3ccccc3(n2))c4ccccc4;0.8036068;0.1963932
36153;ccc(cc1)C(=O;O=C(OCCCOc1ccc(cc1)C(=O)Oc3ccc(OC(=O)c2ccc(OCCCOC(=O)C=C)cc2)c(c3)C)C=C;0.7060229;0.29397708
36156;(=O)c2c;O=C(OCCCOc1ccc(cc1)C(=O)Oc3ccc(OC(=O)c2ccc(OCCCOC(=O)C=C)cc2)c(c3)C)C=C;0.7060229;0.29397708
36162;ccc1)CC3O;O=C(OCC(OC(=O)c1ccccc1)CC3OC(CC=C)C(CS(=O)(=O)c2ccccc2)C3(O))c4ccccc4;0.8028143;0.19718568
36163;C(OCC(OC;O=C(OCC(OC(=O)c1ccccc1)CC3OC(CC=C)C(CS(=O)(=O)c2ccccc2)C3(O))c4ccccc4;0.8028143;0.19718568
36165;(CS(;O=C(OCC(OC(=O)c1ccccc1)CC3OC(CC=C)C(CS(=O)(=O)c2ccccc2)C3(O))c4ccccc4;0.8028143;0.19718568
36166;c1ccc(c(F)c1)Br;Fc1ccc(c(F)c1)Br;0.7457333;0.25426668
36167;Fc1ccc(c(F)c1)Br;Fc1ccc(c(F)c1)Br;0.7457333;0.25426668
36168;c1cccc(c1)N(c2ccccc2)c3ccccc3;Oc1cccc(c1)N(c2ccccc2)c3ccccc3;0.93047905;0.06952099
36169;Oc1cccc(c1)N(c2ccccc2)c3ccccc3;Oc1cccc(c1)N(c2ccccc2)c3ccccc3;0.93047905;0.06952099
36170;=C(OCCCCCCOc1ccc(cc1)C(=O)Oc2ccc(OC)cc2)C=C;O=C(OCCCCCCOc1ccc(cc1)C(=O)Oc2ccc(OC)cc2)C=C;0.15986997;0.84013
36171;O=C(OCCCCCCOc1ccc(cc1)C(=O)Oc2ccc(OC)cc2)C=C;O=C(OCCCCCCOc1ccc(cc1)C(=O)Oc2ccc(OC)cc2)C=C;0.15986997;0.84013
36172;=C(Nc1cc[;O=C(Nc1cc[n+](cc1)CCC(=O)CCCCC(=O)CC[n+]2ccc(cc2)NC(=O)C)C;0.9769329;0.02306715
36174;O=C(Nc1cc[;O=C(Nc1cc[n+](cc1)CCC(=O)CCCCC(=O)CC[n+]2ccc(cc2)NC(=O)C)C;0.9769329;0.02306715
36181;=C1CCC(CC1)C2CCC(CCCCC)CC2;O=C1CCC(CC1)C2CCC(CCCCC)CC2;0.12769687;0.8723032
36182;O=C1CCC(CC1)C2CCC(CCCCC)CC2;O=C1CCC(CC1)C2CCC(CCCCC)CC2;0.12769687;0.8723032
36183;=C1C=C(C(=O)C(C)(C)C1)C;O=C1C=C(C(=O)C(C)(C)C1)C;0.8721471;0.12785295
36184;O=C1C=C(C(=O)C(C)(C)C1)C;O=C1C=C(C(=O)C(C)(C)C1)C;0.8721471;0.12785295
36185;=S1(=O)(OCC(O1)C);O=S1(=O)(OCC(O1)C);0.03375758;0.9662425
36186;O=S1(=O)(OCC(O1)C);O=S1(=O)(OCC(O1)C);0.03375758;0.9662425
36187;#CC(O)(c1ccccc1)c2ccc(cc2)N3CCOCC3;C#CC(O)(c1ccccc1)c2ccc(cc2)N3CCOCC3;0.27947563;0.7205244
36188;C#CC(O)(c1ccccc1)c2ccc(cc2)N3CCOCC3;C#CC(O)(c1ccccc1)c2ccc(cc2)N3CCOCC3;0.27947563;0.7205244
36189;CC(OC(OCC(C)C)C)C;OCC(OC(OCC(C)C)C)C;0.518044;0.48195595
36190;OCC(OC(OCC(C)C)C)C;OCC(OC(OCC(C)C)C)C;0.518044;0.48195595
36191;CC1=CC(N)C(;OCC1=CC(N)C(O)C(O)C1(O);0.44221503;0.5577849
36192;)C(O)C1(O);OCC1=CC(N)C(O)C(O)C1(O);0.44221503;0.5577849
36193;OCC1=CC(N)C(;OCC1=CC(N)C(O)C(O)C1(O);0.44221503;0.5577849
36194;=C(O)C2CC1C=CC2(C1);O=C(O)C2CC1C=CC2(C1);0.09757281;0.90242726
36195;O=C(O)C2CC1C=CC2(C1);O=C(O)C2CC1C=CC2(C1);0.09757281;0.90242726
36196;c1ccc(cc1)Cn3c(nc2ccccc23)NC5CCN(CCc4ccc(OC)cc4)CC5;Fc1ccc(cc1)Cn3c(nc2ccccc23)NC5CCN(CCc4ccc(OC)cc4)CC5;0.9206028;0.079397194
36197;Fc1ccc(cc1)Cn3c(nc2ccccc23)NC5CCN(CCc4ccc(OC)cc4)CC5;Fc1ccc(cc1)Cn3c(nc2ccccc23)NC5CCN(CCc4ccc(OC)cc4)CC5;0.9206028;0.079397194
36198;ccc34);O=C(O)c1ccccc1C4=C6C=CC2=CC(=O)C=CC2=C6(Oc3c5ccc(O)cc5(ccc34));0.49050584;0.5094941
36199;CC2=CC(=;O=C(O)c1ccccc1C4=C6C=CC2=CC(=O)C=CC2=C6(Oc3c5ccc(O)cc5(ccc34));0.49050584;0.5094941
36203;=C1OC(=O)c2cc(C#C)ccc12;O=C1OC(=O)c2cc(C#C)ccc12;0.6848806;0.31511936
36204;O=C1OC(=O)c2cc(C#C)ccc12;O=C1OC(=O)c2cc(C#C)ccc12;0.6848806;0.31511936
36206;ON=C(Nc2[nH]nc(c1ccccc1Cl;ON=C(Nc2[nH]nc(c1ccccc1Cl)c2Br)C(C)C;0.9965423;0.0034576596
36207;1CC(C)(C)COC1(c2ccccc2)C;O1CC(C)(C)COC1(c2ccccc2)C;0.11166038;0.88833964
36208;O1CC(C)(C)COC1(c2ccccc2)C;O1CC(C)(C)COC1(c2ccccc2)C;0.11166038;0.88833964
36209;=C(OCC)CCCN3CCC(OC(c1ncccc1)c2ccc(cc2)Cl)CC3;O=C(OCC)CCCN3CCC(OC(c1ncccc1)c2ccc(cc2)Cl)CC3;0.87192017;0.1280798
36210;O=C(OCC)CCCN3CCC(OC(c1ncccc1)c2ccc(cc2)Cl)CC3;O=C(OCC)CCCN3CCC(OC(c1ncccc1)c2ccc(cc2)Cl)CC3;0.87192017;0.1280798
36220;n1c(nc(nc1SC)SC)SC;n1c(nc(nc1SC)SC)SC;0.788708;0.21129201
36221;=Cc1[nH]c(c(C(=O;O=Cc1[nH]c(c(C(=O)O)c1C)C;0.81302327;0.18697672
36223;O=Cc1[nH]c(c(C(=O;O=Cc1[nH]c(c(C(=O)O)c1C)C;0.81302327;0.18697672
36224;C(COc1ccc(N)cc1)COCC;OC(COc1ccc(N)cc1)COCC;0.8908357;0.109164335
36225;OC(COc1ccc(N)cc1)COCC;OC(COc1ccc(N)cc1)COCC;0.8908357;0.109164335
36226;=CC1(C);O=C(OC)c2ccccc2(N=CC1CCC(=CC1(C))C);0.7734789;0.22652102
36232;c1ccc(C#CC(O)CCCCC)c(F)c1(F);Fc1ccc(C#CC(O)CCCCC)c(F)c1(F);0.24072279;0.7592772
36233;Fc1ccc(C#CC(O)CCCCC)c(F)c1(F);Fc1ccc(C#CC(O)CCCCC)c(F)c1(F);0.24072279;0.7592772
36235;C=CC1CCC(CC1)C2CCC(CCC)CC2;C=CC1CCC(CC1)C2CCC(CCC)CC2;0.15438037;0.8456197
36236;=S(=O)(CCl)Cl;O=S(=O)(CCl)Cl;0.006982269;0.9930178
36237;O=S(=O)(CCl)Cl;O=S(=O)(CCl)Cl;0.006982269;0.9930178
36238;C2(CS(=O;O=CCC2OC(CC(O[Si](C)(C)C(C)(C)C)CO[Si](C)(C)C(C)(C)C)C(OC)C2(CS(=O)(=O)c1ccccc1);0.028467337;0.97153264
36241;=C(Nc1cc(ccc1(OCCCS(=O)(=O)O))C)C;O=C(Nc1cc(ccc1(OCCCS(=O)(=O)O))C)C;0.990379;0.009621073
36242;O=C(Nc1cc(ccc1(OCCCS(=O)(=O)O))C)C;O=C(Nc1cc(ccc1(OCCCS(=O)(=O)O))C)C;0.990379;0.009621073
36247;=C(OCC2OC(OC)CC2(OC(=O)c1ccc(cc1)C))c3ccc(cc3)C;O=C(OCC2OC(OC)CC2(OC(=O)c1ccc(cc1)C))c3ccc(cc3)C;0.5951184;0.4048816
36248;O=C(OCC2OC(OC)CC2(OC(=O)c1ccc(cc1)C))c3ccc(cc3)C;O=C(OCC2OC(OC)CC2(OC(=O)c1ccc(cc1)C))c3ccc(cc3)C;0.5951184;0.4048816
36249;#CC(CN)Cl;N#CC(CN)Cl;0.16557802;0.834422
36250;N#CC(CN)Cl;N#CC(CN)Cl;0.16557802;0.834422
36252;NC1CC(NC(C)(C)C1)(C)C;NC1CC(NC(C)(C)C1)(C)C;0.31147543;0.68852454
36253;=C(O)c1cnn(c1(OC(C)C))CC=C(C)C;O=C(O)c1cnn(c1(OC(C)C))CC=C(C)C;0.9668413;0.033158682
36254;O=C(O)c1cnn(c1(OC(C)C))CC=C(C)C;O=C(O)c1cnn(c1(OC(C)C))CC=C(C)C;0.9668413;0.033158682
36255;c2ccc(C=NC(c1ccccc1)C)cc2;Oc2ccc(C=NC(c1ccccc1)C)cc2;0.27255002;0.72744995
36256;Oc2ccc(C=NC(c1ccccc1)C)cc2;Oc2ccc(C=NC(c1ccccc1)C)cc2;0.27255002;0.72744995
36257;=P1(OP(=O)(OP(=O)(O1)CCC)CCC)CCC;O=P1(OP(=O)(OP(=O)(O1)CCC)CCC)CCC;0.8404712;0.15952876
36258;O=P1(OP(=O)(OP(=O)(O1)CCC)CCC)CCC;O=P1(OP(=O)(OP(=O)(O1)CCC)CCC)CCC;0.8404712;0.15952876
36260;NNCC;NNCC;0.3649974;0.6350026
36261;cc(N=Nc5ccc;O=S(=O)(O)c6cccc(N=Nc5ccc(N=Nc4ccc(N=Nc1c(O)c2cc(ccc2(cc1S(=O)(=O)O))Nc3cccc(c3)S(=O)(=O)O)cc4C)c(OC)c5)c6;0.9805038;0.019496232
36269;c1ccc(cc1)CNCCO;Fc1ccc(cc1)CNCCO;0.34033647;0.65966356
36270;Fc1ccc(cc1)CNCCO;Fc1ccc(cc1)CNCCO;0.34033647;0.65966356
36271;1CCC(C1)CN;O1CCC(C1)CN;0.95120907;0.048790924
36272;O1CCC(C1)CN;O1CCC(C1)CN;0.95120907;0.048790924
36273;=S(=O)(OCC1OCCC1)C;O=S(=O)(OCC1OCCC1)C;0.11556921;0.88443077
36274;O=S(=O)(OCC1OCCC1)C;O=S(=O)(OCC1OCCC1)C;0.11556921;0.88443077
36276;=C(c1ccccc1Cl;O=C(c1ccccc1Cl)c2ccsc2(NC(=O)CCl);0.95120084;0.048799157
36280;O=C(c1ccccc1Cl;O=C(c1ccccc1Cl)c2ccsc2(NC(=O)CCl);0.95120084;0.048799157
36281;=C(OCCOc1ccc(cc1)C(=O)Oc3ccc(C=NC(c2ccccc2)C)cc3)C=C;O=C(OCCOc1ccc(cc1)C(=O)Oc3ccc(C=NC(c2ccccc2)C)cc3)C=C;0.84386575;0.15613423
36282;O=C(OCCOc1ccc(cc1)C(=O)Oc3ccc(C=NC(c2ccccc2)C)cc3)C=C;O=C(OCCOc1ccc(cc1)C(=O)Oc3ccc(C=NC(c2ccccc2)C)cc3)C=C;0.84386575;0.15613423
36283;CCn2c3ccccc3(c1ccccc12);OCCn2c3ccccc3(c1ccccc12);0.5802652;0.41973478
36284;OCCn2c3ccccc3(c1ccccc12);OCCn2c3ccccc3(c1ccccc12);0.5802652;0.41973478
36288;1cc(ccc1c2ccc(cc2)CCC=CC)C;c1cc(ccc1c2ccc(cc2)CCC=CC)C;0.22590737;0.7740926
36289;c1cc(ccc1c2ccc(cc2)CCC=CC)C;c1cc(ccc1c2ccc(cc2)CCC=CC)C;0.22590737;0.7740926
36290;1cc(ccc1C(Cl)Cl)Cl;c1cc(ccc1C(Cl)Cl)Cl;0.028520387;0.9714796
36291;c1cc(ccc1C(Cl)Cl)Cl;c1cc(ccc1C(Cl)Cl)Cl;0.028520387;0.9714796
36297;2c(c1ccccc1s2)Cl;n2c(c1ccccc1s2)Cl;0.9812168;0.018783165
36298;n2c(c1ccccc1s2)Cl;n2c(c1ccccc1s2)Cl;0.9812168;0.018783165
36299;=C(N)N1CCN(C)CC1;O=C(N)N1CCN(C)CC1;0.3840562;0.61594385
36300;O=C(N)N1CCN(C)CC1;O=C(N)N1CCN(C)CC1;0.3840562;0.61594385
36301;=C(OC2C(OC(COC1(OC(;O=C(OC2C(OC(COC1(OC(=O)C(O1)(C)C)C)C2Br)n4cnc3c(ncnc34)N)C;0.9469741;0.05302591
36308;1=C(;O=C(N)C=2C(=O)N(C(=O)C(=CC=CC1=C(O)N(C(=O)C(C(=O)N)=C1C)CC(=O)O)C=2C)CC(=O)O;0.068940625;0.9310593
36313;=C(C=C)NC;O=C(C=C)NC;0.6326555;0.3673446
36314;O=C(C=C)NC;O=C(C=C)NC;0.6326555;0.3673446
36319;C4(C3);O=C1OC(=O)C2CC(CCC12)C3CCC4C(=O)OC(=O)C4(C3);0.10629018;0.89370984
36322;CC12)C3CCC4C(;O=C1OC(=O)C2CC(CCC12)C3CCC4C(=O)OC(=O)C4(C3);0.10629018;0.89370984
36324;=C(OCCC[Si](OC)(OC)C)C=C;O=C(OCCC[Si](OC)(OC)C)C=C;0.8343152;0.16568477
36325;O=C(OCCC[Si](OC)(OC)C)C=C;O=C(OCCC[Si](OC)(OC)C)C=C;0.8343152;0.16568477
36330;#CCC(=O)OCC(CC)CCCC;N#CCC(=O)OCC(CC)CCCC;0.7676461;0.23235394
36331;N#CCC(=O)OCC(CC)CCCC;N#CCC(=O)OCC(CC)CCCC;0.7676461;0.23235394
36332;1cccnc1CN;n1cccnc1CN;0.24611963;0.7538804
36333;n1cccnc1CN;n1cccnc1CN;0.24611963;0.7538804
36334;ccc(cc1(C(=;O=C(O)c1ccc(cc1(C(=O)OC))c2ccc(C(=O)O)c(c2)C(=O)OC;0.5059939;0.49400613
36335;ccc(C(;O=C(O)c1ccc(cc1(C(=O)OC))c2ccc(C(=O)O)c(c2)C(=O)OC;0.5059939;0.49400613
36340;Nc1ncnc(n1;O=S(=O)(c5ccccc5(Nc1ncnc(n1)Nc2ccc(cc2(OC))N4CCC(N3CCN(C)CC3)CC4))C(C)C;0.9766862;0.023313846
36344;=CC[Si](C)(C)C;C=CC[Si](C)(C)C;0.80882937;0.19117065
36345;C=CC[Si](C)(C)C;C=CC[Si](C)(C)C;0.80882937;0.19117065
36346;CC2C(C1)C2(C)(C);C1=C(C)CC2C(C1)C2(C)(C);0.59960216;0.40039787
36347;1=C(C;C1=C(C)CC2C(C1)C2(C)(C);0.59960216;0.40039787
36348;C1=C(C;C1=C(C)CC2C(C1)C2(C)(C);0.59960216;0.40039787
36354;=C(OC)CCSP(OCCCC)(OCCCC)=S;O=C(OC)CCSP(OCCCC)(OCCCC)=S;0.78219587;0.21780415
36355;O=C(OC)CCSP(OCCCC)(OCCCC)=S;O=C(OC)CCSP(OCCCC)(OCCCC)=S;0.78219587;0.21780415
36356;=C(OC(C)C)c1cnn(c1(OC(C)C))CC=C(C)C;O=C(OC(C)C)c1cnn(c1(OC(C)C))CC=C(C)C;0.31358084;0.6864192
36357;O=C(OC(C)C)c1cnn(c1(OC(C)C))CC=C(C)C;O=C(OC(C)C)c1cnn(c1(OC(C)C))CC=C(C)C;0.31358084;0.6864192
36358;(cc5)[N+](=O);O=C(N=C(N1CCC(C1)SC4=C(C(=O)OCc2ccc(cc2)[N+](=O)[O-])N3C(=O)C(C(O)C)C3C4)C)OCc5ccc(cc5)[N+](=O)[O-];0.07601407;0.92398596
36359;=C(N=C(N1;O=C(N=C(N1CCC(C1)SC4=C(C(=O)OCc2ccc(cc2)[N+](=O)[O-])N3C(=O)C(C(O)C)C3C4)C)OCc5ccc(cc5)[N+](=O)[O-];0.07601407;0.92398596
36360;C3C4;O=C(N=C(N1CCC(C1)SC4=C(C(=O)OCc2ccc(cc2)[N+](=O)[O-])N3C(=O)C(C(O)C)C3C4)C)OCc5ccc(cc5)[N+](=O)[O-];0.07601407;0.92398596
36363;O=C(N=C(N1;O=C(N=C(N1CCC(C1)SC4=C(C(=O)OCc2ccc(cc2)[N+](=O)[O-])N3C(=O)C(C(O)C)C3C4)C)OCc5ccc(cc5)[N+](=O)[O-];0.07601407;0.92398596
36367;=C(OCC)C(=O)CCCCCCl;O=C(OCC)C(=O)CCCCCCl;0.06525518;0.9347448
36368;O=C(OCC)C(=O)CCCCCCl;O=C(OCC)C(=O)CCCCCCl;0.06525518;0.9347448
36369;(=C(C)CC(C)C)CC1(C)(CC(N=C(C)CC(C)C)CC(C)(C)C1);N(=C(C)CC(C)C)CC1(C)(CC(N=C(C)CC(C)C)CC(C)(C)C1);0.2506167;0.74938333
36370;N(=C(C)CC(C)C)CC1(C)(CC(N=C(C)CC(C)C)CC(C)(C)C1);N(=C(C)CC(C)C)CC1(C)(CC(N=C(C)CC(C)C)CC(C)(C)C1);0.2506167;0.74938333
36371;cc1)NC(=O)C;O=C(OCCCC)c1ccc(cc1)NC(=O)C(N=Nc2ccc(cc2(OC))c4ccc(N=NC(C(=O)Nc3ccc(cc3)C(=O)OCCCC)C(=O)C)c(OC)c4)C(=O)C;0.13753511;0.8624649
36377;=C(c1ccc3c(c1)c2cc(ccc2n3CC)C(=O)C)c4ccc(F)cc4C;O=C(c1ccc3c(c1)c2cc(ccc2n3CC)C(=O)C)c4ccc(F)cc4C;0.9970546;0.0029454639
36378;O=C(c1ccc3c(c1)c2cc(ccc2n3CC)C(=O)C)c4ccc(F)cc4C;O=C(c1ccc3c(c1)c2cc(ccc2n3CC)C(=O)C)c4ccc(F)cc4C;0.9970546;0.0029454639
36379;=C(OC)CC(C(=O)OC)C(=O)C;O=C(OC)CC(C(=O)OC)C(=O)C;0.34628722;0.65371275
36380;O=C(OC)CC(C(=O)OC)C(=O)C;O=C(OC)CC(C(=O)OC)C(=O)C;0.34628722;0.65371275
36381;c1cccc(c1);O=C(OCCOC(=O)C(=C)C)NC(c1cccc(c1)C(NC(=O)OCCOC(=O)C(=C)C)(C)C)(C)C;0.08049921;0.9195008
36388;=C(Oc2ccc;O=C(Oc2ccc(OC1OC(COC(=O)C)C(OC(=O)C)C(OC(=O)C)C1(OC(=O)C))cc2)C;0.64333594;0.35666403
36392;=C(NC1(C)(CCN(CC1)S(;O=C(NC1(C)(CCN(CC1)S(=O)(=O)C))CCl;0.7375581;0.26244187
36393;=C(O)CCP(CCC(=O)O)CCC(=O)O;O=C(O)CCP(CCC(=O)O)CCC(=O)O;0.013390108;0.9866099
36394;O=C(O)CCP(CCC(=O)O)CCC(=O)O;O=C(O)CCP(CCC(=O)O)CCC(=O)O;0.013390108;0.9866099
36395;=C(OC(C)C)NCc1cnc(cc1)Cl;O=C(OC(C)C)NCc1cnc(cc1)Cl;0.07388786;0.9261121
36396;O=C(OC(C)C)NCc1cnc(cc1)Cl;O=C(OC(C)C)NCc1cnc(cc1)Cl;0.07388786;0.9261121
36398;Nc2nc(n;O=C(c1cccc(c1)S(=O)(=O)O)C=6C(=O)N(c7ccc(Nc4cc(Nc2nc(nc(n2)Cl)Oc3ccc(cc3)S(=O)(=O)O)c(cc4S(=O)(=O)O)S(=O)(=O)O)c8C(=O)c5ccccc5C=6c78)C;0.11930397;0.88069606
36399;5C=6;O=C(c1cccc(c1)S(=O)(=O)O)C=6C(=O)N(c7ccc(Nc4cc(Nc2nc(nc(n2)Cl)Oc3ccc(cc3)S(=O)(=O)O)c(cc4S(=O)(=O)O)S(=O)(=O)O)c8C(=O)c5ccccc5C=6c78)C;0.11930397;0.88069606
36410;#CCC(=O)c1ccccc1(OCC);N#CCC(=O)c1ccccc1(OCC);0.500297;0.49970296
36411;N#CCC(=O)c1ccccc1(OCC);N#CCC(=O)c1ccccc1(OCC);0.500297;0.49970296
36412;=P(O)(OC(C)COC(C)COC(C)COCCCCC)OC(C)COC(C)COC(C)COCCCCC;O=P(O)(OC(C)COC(C)COC(C)COCCCCC)OC(C)COC(C)COC(C)COCCCCC;0.843342;0.156658
36413;O=P(O)(OC(C)COC(C)COC(C)COCCCCC)OC(C)COC(C)COC(C)COCCCCC;O=P(O)(OC(C)COC(C)COC(C)COCCCCC)OC(C)COC(C)COC(C)COCCCCC;0.843342;0.156658
36414;=C(C1CCCCCC1)Cl;O=C(C1CCCCCC1)Cl;0.502911;0.49708903
36415;O=C(C1CCCCCC1)Cl;O=C(C1CCCCCC1)Cl;0.502911;0.49708903
36416;1cnc(c2[nH]ccc12)Cl;n1cnc(c2[nH]ccc12)Cl;0.9720577;0.027942274
36417;n1cnc(c2[nH]ccc12)Cl;n1cnc(c2[nH]ccc12)Cl;0.9720577;0.027942274
36419;(F)C(F)(C(F;FC(F)=C(F)OC(F)(F)C(F)(F)C(F)(C(F)(F)Cl)Cl;0.64021504;0.35978505
36421;2c1ccccc1sc2SN(CC)C(C)(C)C;n2c1ccccc1sc2SN(CC)C(C)(C)C;0.9228677;0.07713228
36422;n2c1ccccc1sc2SN(CC)C(C)(C)C;n2c1ccccc1sc2SN(CC)C(C)(C)C;0.9228677;0.07713228
36423;#Cc2c(nc1ccccc1c2c3ccc(F)cc3)C4CC4;N#Cc2c(nc1ccccc1c2c3ccc(F)cc3)C4CC4;0.98989;0.010110053
36424;N#Cc2c(nc1ccccc1c2c3ccc(F)cc3)C4CC4;N#Cc2c(nc1ccccc1c2c3ccc(F)cc3)C4CC4;0.98989;0.010110053
36425;#Cc1cnn(c1(N))c2cc(cc(c2)C(=O)O)C;N#Cc1cnn(c1(N))c2cc(cc(c2)C(=O)O)C(=O)O;0.99107563;0.0089243045
36426;N#Cc1cnn(c1(N))c2cc(cc(c2)C(=O)O)C;N#Cc1cnn(c1(N))c2cc(cc(c2)C(=O)O)C(=O)O;0.99107563;0.0089243045
36427;=S(=O)(CCO)CS(=O)(=O)CCO;O=S(=O)(CCO)CS(=O)(=O)CCO;0.006915558;0.99308443
36428;O=S(=O)(CCO)CS(=O)(=O)CCO;O=S(=O)(CCO)CS(=O)(=O)CCO;0.006915558;0.99308443
36429;c1c(cc(N)cc1Cl)Cl;Oc1c(cc(N)cc1Cl)Cl;0.59968555;0.40031448
36430;Oc1c(cc(N)cc1Cl)Cl;Oc1c(cc(N)cc1Cl)Cl;0.59968555;0.40031448
36431;c1ccc(cc1)c3ccc(Cc2cc(ccc2C)Br)s3;Fc1ccc(cc1)c3ccc(Cc2cc(ccc2C)Br)s3;0.9977837;0.0022163233
36432;Fc1ccc(cc1)c3ccc(Cc2cc(ccc2C)Br)s3;Fc1ccc(cc1)c3ccc(Cc2cc(ccc2C)Br)s3;0.9977837;0.0022163233
36433;C1CCC(OC1(C)(C))(C=C)C;OC1CCC(OC1(C)(C))(C=C)C;0.8372196;0.16278037
36434;OC1CCC(OC1(C)(C))(C=C)C;OC1CCC(OC1(C)(C))(C=C)C;0.8372196;0.16278037
36435;=C=NC(C(=O)OC)Cc1ccccc1;O=C=NC(C(=O)OC)Cc1ccccc1;0.011316586;0.9886834
36436;O=C=NC(C(=O)OC)Cc1ccccc1;O=C=NC(C(=O)OC)Cc1ccccc1;0.011316586;0.9886834
36438;C2N3(C(=O;O=C(OCc1ccc(cc1)[N+](=O)[O-])C3=C(CSC2N3(C(=O)C2(N)))C4OCCC4;0.0039379853;0.996062
36444;1ccc(cc1)C[P+](c2ccccc2)(c3ccccc3)N(CC)CC;c1ccc(cc1)C[P+](c2ccccc2)(c3ccccc3)N(CC)CC;0.95080876;0.049191263
36445;c1ccc(cc1)C[P+](c2ccccc2)(c3ccccc3)N(CC)CC;c1ccc(cc1)C[P+](c2ccccc2)(c3ccccc3)N(CC)CC;0.95080876;0.049191263
36446;=C(c1cc(O)ccc1(O))C(CCCCCC)CCCCCCCC;O=C(c1cc(O)ccc1(O))C(CCCCCC)CCCCCCCC;0.99952734;0.00047264804
36447;O=C(c1cc(O)ccc1(O))C(CCCCCC)CCCCCCCC;O=C(c1cc(O)ccc1(O))C(CCCCCC)CCCCCCCC;0.99952734;0.00047264804
36448;(#CC(OCC)OCC)CCCCCCCl;C(#CC(OCC)OCC)CCCCCCCl;0.6103336;0.38966638
36449;C(#CC(OCC)OCC)CCCCCCCl;C(#CC(OCC)OCC)CCCCCCCl;0.6103336;0.38966638
36450;=S(=O)(N)c1ccc(OCC(CC)CCCC)cc1;O=S(=O)(N)c1ccc(OCC(CC)CCCC)cc1;0.20304799;0.79695207
36451;O=S(=O)(N)c1ccc(OCC(CC)CCCC)cc1;O=S(=O)(N)c1ccc(OCC(CC)CCCC)cc1;0.20304799;0.79695207
36456;=C(OCC(C)C)C(C)(C)COCC(C)C;O=C(OCC(C)C)C(C)(C)COCC(C)C;0.69137484;0.30862516
36457;O=C(OCC(C)C)C(C)(C)COCC(C)C;O=C(OCC(C)C)C(C)(C)COCC(C)C;0.69137484;0.30862516
36458;cc12)Cl)C=;O=S(=O)(O)CCC[n+]2c(oc1ccc(cc12)Cl)C=CNc3ccccc3;0.12454275;0.8754573
36462;=C(O)CN1C(;O=C(O)CN1C(=O)C(C(O)C)C1C(C(=O)Sc2ccc(cc2)Cl)C;0.09858585;0.90141416
36466;O=C(O)CN1C(;O=C(O)CN1C(=O)C(C(O)C)C1C(C(=O)Sc2ccc(cc2)Cl)C;0.09858585;0.90141416
36471;=C(O)C1CC1(F);O=C(O)C1CC1(F);0.6135322;0.38646787
36472;O=C(O)C1CC1(F);O=C(O)C1CC1(F);0.6135322;0.38646787
36473;c1ccc(cc1)C(c2ccc(cc2)C(c3ccc(O)cc3)(C)C)(C)C;Oc1ccc(cc1)C(c2ccc(cc2)C(c3ccc(O)cc3)(C)C)(C)C;0.8851654;0.11483461
36474;Oc1ccc(cc1)C(c2ccc(cc2)C(c3ccc(O)cc3)(C)C)(C)C;Oc1ccc(cc1)C(c2ccc(cc2)C(c3ccc(O)cc3)(C)C)(C)C;0.8851654;0.11483461
36475;1=NN=C(NN)SC1;O=C(OCC)C1=NN=C(NN)SC1;0.18775105;0.81224895
