109-86-4;COCCO;0;NO
163275-58-9;Fc1cc2ccccc2c3ncccc13;1;NO
56-49-5;Cc1ccc2cc3c(ccc4ccccc34)c5CCc1c25;1;NO
104953-00-6;CC1OC1c2ccc(cc2)C#N;1;NO
55302-96-0;Cc1ccc(NCCO)cc1O;0;NO
496-14-0;C1OCc2ccccc12;1;NO
125369-82-6;Fc1ccc(cc1)\C(=C/C=C/c2ccccc2)C#N;1;NO
19881-18-6;[O-][N+](=O)c1ccc(Oc2ccc(cc2)N=C=S)cc1;1;NO
79-29-8;CC(C)C(C)C;0;NO
215-62-3;c1ccc2nc3c4ccccc4c5ccccc5c3cc2c1;1;NO
70-00-8;OCC1OC(CC1O)N2C=C(C(=O)NC2=O)C(F)(F)F;1;NO
100-61-8;CNc1ccccc1;0;NO
473-90-5;OC(=O)C(=O)C(O)=O;0;NO
202-98-2;C1c2cccc3ccc4c5ccccc5cc1c4c23;1;NO
128753-90-2;CC(=O)Oc1ccc2c(OC3(C)OOC23C)c1;1;NO
1777-84-0;CCOc1ccc(NC(C)=O)cc1[N+]([O-])=O;1;NO
16219-75-3;C\C=C1/CC2CC1C=C2;0;NO
132742-01-9;[O-][N+](=O)c1ccc2ccc3c4CCC=Cc4cc5ccc1c2c35;1;NO
136112-71-5;Nc1ncnc2n(c3ccc(cc3)[N+]([O-])=O)c(nc12)c4ccc(cc4)[N+]([O-])=O;1;NO
100-64-1;ON=C1CCCCC1;1;NO
539-21-9;NC(N)=NNc1ccc(cc1)N=NC(N)=S;1;NO
3697-30-1;CCc1c2ccccc2cc3c1ccc4ccccc34;1;NO
78411-56-0;Cn1c(N)nc2c1ccc3nc(C)cnc23;1;NO
14925-39-4;BrC(=C)C=O;1;NO
3741-15-9;[O-][N+](=O)c1ccnc2ccccc12;1;NO
166664-83-1;Cn1c(N)nc2nc3ncccc3cc12;0;NO
57-27-2;O.O.O.O.O.CN1CC[C@]23[C@H]4Oc5c(O)ccc(C[C@@H]1[C@@H]2C=C[C@@H]4O)c35.O[S](O)(=O)=O;0;NO
78448-08-5;Oc1ccc2ccc3[nH]c4ccc5ccccc5c4c3c2c1;1;NO
112-30-1;CCCCCCCCCCO;0;NO
36712-35-3;[O-][N+](=O)c1ccc(c2ccccc2[N+]([O-])=O)c(c1)[N+]([O-])=O;1;NO
1711-06-4;Cc1cccc(c1)C(Cl)=O;1;NO
90301-59-0;OC[C@H]1O[C@@H](C[C@@H]1O)N2C=C(CCCl)C(=O)NC2=O;1;NO
89795-79-9;Nc1cccc2cnsc12;1;NO
226237-61-2;COc1c2ccoc2[n+]([O-])c3ccccc13;0;NO
107-64-2;[Cl-].CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCCCCCCCC;0;NO
49792-23-6;CC1(C)CC[C@@]2(CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@H](O)[C@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)C(C)(C5CC[C@@]34C)C(O)=O)[C@H]2C1)C(O)=O;0;NO
17722-52-0;OC(=O)CCC(=O)Nc1ccc(Cl)cc1;0;NO
73931-96-1;OC(Cn1ccnc1)c2ccc(CCc3ccccc3)cc2;0;NO
126-73-8;CCCCO[P](=O)(OCCCC)OCCCC;0;NO
56656-97-4;COC(=O)\C(=C\c1oc(Br)cc1)C#N;0;NO
137-08-6;[Ca++].CC(C)(CO)C(O)C(=O)NCCC([O-])=O.CC(C)(CO)C(O)C(=O)NCCC([O-])=O;0;NO
1086-00-6;ClCc1ccc2ccc3cccc4ccc1c2c34;1;NO
97576-08-4;O[C@H]1C=Cc2c(cc3ccc4c(ccc5ccc2c3c45)[N+]([O-])=O)[C@@H]1O;1;NO
91-19-0;c1ccc2nccnc2c1;1;NO
39653-72-0;N#CC1=Cc2cccc3cccc1c23;1;NO
548-08-3;CN1CCc2cc3OCOc3c4c5ccccc5C[C@@H]1c24;1;NO
18172-67-3;CC1(C)[C@H]2CCC(=C)[C@@H]1C2;0;NO
57-67-0;NC(N)=N[S](=O)(=O)c1ccc(N)cc1;0;NO
6257-64-3;CN(C)c1ccc(cc1)N=Nc2ccc(cc2)N(C)C;0;NO
1250-95-9;CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3C[C@@H]4O[C@@]45C[C@@H](O)CC[C@]5(C)[C@H]3CC[C@]12C;1;NO
136861-00-2;Nc1cc(c(c2ccccc2)c(c1)[N+]([O-])=O)[N+]([O-])=O;1;NO
540-51-2;OCCBr;1;NO
2846-29-9;CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3[C@H](OO)C=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C;1;NO
92-69-3;Oc1ccc(cc1)c2ccccc2;1;NO
14901-07-6;CC(=O)/C=C/C1=C(C)CCCC1(C)C;0;NO
67508-87-6;[H+].[Cl-].COc1ccc(O)c2C(=O)c3cc4CC(O)(CC(OC5CC(C(O)C(C)O5)N(C)C)c4c(O)c3C(=O)c12)C(C)=O;1;NO
97-52-9;COc1cc(ccc1N)[N+]([O-])=O;1;NO
84305-41-9;CO[C@]1(NC(=O)CSC[C@@H](N)C(O)=O)[C@H]2SCC(=C(N2C1=O)C(O)=O)CSc3nnnn3C;0;NO
131206-89-8;[Cl].[Cl].CN(C)CCCN\1C=CN(C)C1=C/[NH+]=O;0;NO
129812-29-9;CC12OOC1(C)c3c(O2)ccc4ccccc34;0;NO
131862-19-6;CN(C)CCNC(=O)c1cccc2nc(oc12)c3ccccc3;0;NO
627-30-5;OCCCCl;1;NO
40180-04-9;OC(=O)COc1ccc(c(Cl)c1Cl)C(=O)c2sccc2;0;NO
26446-35-5;CC(=O)OCC(O)CO;1;NO
625-45-6;COCC(O)=O;0;NO
131-91-9;Oc1ccc2ccccc2c1N=O;0;NO
143922-97-8;Cc1c(N)cccc1N=Nc2cccc(N)c2C;1;NO
51-28-5;Oc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O;0;NO
5216-25-1;Clc1ccc(cc1)C(Cl)(Cl)Cl;1;NO
32116-25-9;CC(=O)c1[nH]c(cc1)[N+]([O-])=O;1;NO
98-96-4;NC(=O)c1cnccn1;0;NO
67737-62-6;O[C@H]1[C@H]2O[C@H]2c3c(ccc4ccccc34)[C@@H]1O;1;NO
17831-71-9;C=CC(=O)OCCOCCOCCOCCOC(=O)C=C;0;NO
27746-63-0;Clc1cc(cc(Cl)c1Cl)N2C(=O)CCC2=O;0;NO
106264-79-3;CSc1cc(SC)c(N)c(C)c1N;1;NO
644-21-3;CCN(N)c1ccccc1;1;NO
112-36-7;CCOCCOCCOCC;0;NO
99675-03-3;CO[P](=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C;0;NO
110-05-4;CC(C)(C)OOC(C)(C)C;0;NO
77-46-3;CC(=O)Nc1ccc(cc1)[S](=O)(=O)c2ccc(NC(C)=O)cc2;0;NO
117760-93-7;Nc1cc2c3C=C[C@H](O)[C@@H](O)c3ccc2c4ccccc14;1;NO
29852-26-4;ClCc1cc2cccc3ccc4c5ccccc5cc1c4c23;1;NO
138-59-0;OC1CC(=CC(O)C1O)C(O)=O;0;NO
96563-09-6;CC1c2cc(C)ccc2c3ccc(C)cc13;0;NO
105708-68-7;CC(=O)OC1Cc2ccc3ccc4cccc5cc1c2c3c45;1;NO
2832-40-8;CC(=O)Nc1ccc(N\N=C\2C=C(C)C=CC2=O)cc1;1;NO
4543-63-9;CNC(=O)N(C)C(=O)ON;1;NO
1120-71-4;O=[S]1(=O)CCCO1;1;NO
147293-14-9;Cn1c(N)nc2c1ccc3ccncc23;1;NO
132059-51-9;OC1OC(=O)C(=C1C(Cl)Br)Cl;1;NO
126420-94-8;Cc1ccc(CN2C3C2c4ccccc4c5ccccc35)cc1;1;NO
1135-14-4;Nc1ccc(Sc2ccccc2)cc1;1;NO
2508-23-8;CC(=O)N(O)c1ccc2ccccc2c1;1;NO
14308-65-7;CNC(=O)\C=C\c1oc(cc1)[N+]([O-])=O;1;NO
128714-76-1;[O-][N+](=O)c1ccc2ccc3c4ccccc4c(c5ccc1c2c35)[N+]([O-])=O;1;NO
5410-97-9;[O-][N+](=O)c1ccc2c(oc3ccccc23)c1;1;NO
628-02-4;CCCCCC(N)=O;0;NO
161696-98-6;CNc1ccc2nccnc2c1C;1;NO
2403-28-3;O=C(/C=C/c1ccc(cc1)c2ccccc2)c3ccccc3;0;NO
56961-79-6;Cc1c(Cl)cnc2ccccc12;0;NO
42011-48-3;[O-][N+](=O)c1oc(cc1)c2csc(NC(=O)C(F)(F)F)n2;1;NO
55-98-1;C[S](=O)(=O)OCCCCO[S](C)(=O)=O;1;NO
39965-42-9;CC(C)(C)NC(=O)/C=C/c1oc(cc1)[N+]([O-])=O;1;NO
36504-65-1;O1C2C=Cc3c(cc4ccc5cccc6ccc3c4c56)C12;1;NO
80-07-9;Clc1ccc(cc1)[S](=O)(=O)c2ccc(Cl)cc2;0;NO
512-56-1;CO[P](=O)(OC)OC;1;NO
3308-64-3;Cc1ccc2cc3c4ccccc4ccc3c5CC(O)c1c25;0;NO
99523-58-7;Cc1ccc2nsc(NC(=O)C(Cl)Cl)c2c1;1;NO
626-16-4;ClCc1cccc(CCl)c1;0;NO
67019-29-8;O=C(Nc1ccccc1)Nc2snc3ccccc23;0;NO
25973-55-1;CCC(C)(C)c1cc(n2nc3ccccc3n2)c(O)c(c1)C(C)(C)CC;0;NO
17455-26-4;C1CCC2OCCOCCOCCOCCOC3CCCCC3OCCOCCOCCOCCOC2C1;0;NO
599-79-1;OC(=O)C1=C\C(C=CC1=O)=N/Nc2ccc(cc2)[S](=O)(=O)Nc3ccccn3;0;NO
253-53-2;c1cc2cnncc2cn1;0;NO
25377-72-4;CCCC=C;0;NO
13345-23-8;Oc1ccc2ccc3cc4ccccc4c5ccc1c2c35;1;NO
6606-59-3;CC(=C)C(=O)OCCCCCCOC(=O)C(C)=C;0;NO
93-08-3;CC(=O)c1ccc2ccccc2c1;0;NO
532-27-4;ClCC(=O)c1ccccc1;0;NO
105735-71-5;[O-][N+](=O)c1ccc2c3cccc(c3c4cccc1c24)[N+]([O-])=O;1;NO
115340-67-5;OC(=O)\C(Cl)=C(C=O)/C(Cl)Cl;1;NO
521-31-3;Nc1cccc2C(=O)NNC(=O)c12;0;NO
99523-60-1;CCC(=O)Nc1snc2ccc(C)cc12;0;NO
39638-73-8;NC1=NC(=O)N(C=C1O)[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O;0;NO
81-11-8;Nc1ccc(\C=C\c2ccc(N)cc2[S](O)(=O)=O)c(c1)[S](O)(=O)=O;0;NO
569-57-3;COc1ccc(cc1)C(Cl)=C(c2ccc(OC)cc2)c3ccc(OC)cc3;0;NO
38777-13-8;CC(C)Oc1ccccc1OC(=O)N(C)N=O;1;NO
115664-55-6;Oc1ccc2c(ccc3c4ccccc4c1c23)[N+]([O-])=O;1;NO
614-00-6;CN(N=O)c1ccccc1;1;NO
131862-20-9;CN(C)CCNC(=O)c1cccc2oc(nc12)c3ccccc3;0;NO
35367-38-5;Fc1cccc(F)c1C(=O)NC(=O)Nc2ccc(Cl)cc2;0;NO
38134-58-6;N[C@@H](CCC(=O)N[C@@H](CSC(=O)NCCCl)C(=O)NCC(O)=O)C(O)=O;1;NO
96918-15-9;o1ccc2cc3ccc4cccc5ccc(c12)c3c45;1;NO
3365-85-3;Nc1ccc(cc1)c2ccc(cc2)c3ccc(N)cc3;1;NO
480-19-3;COc1cc(ccc1O)C2=C(O)C(=O)c3c(O)cc(O)cc3O2;0;NO
107-46-0;C[Si](C)(C)O[Si](C)(C)C;0;NO
124-26-5;CCCCCCCCCCCCCCCCCC(N)=O;0;NO
115781-42-5;Cn1c(N[C@@H]2O[C@@H]([C@@H](O)[C@H](O)[C@H]2O)C(O)=O)nc3c1ccc4ncc(C)nc34;0;NO
1719-53-5;CC[Si](Cl)(Cl)CC;0;NO
1024-41-5;Cc1ccc(cc1)[S](=O)(=O)OCc2ccccc2;0;NO
497-56-3;Cc1c(O)cc(cc1[N+]([O-])=O)[N+]([O-])=O;0;NO
5003-48-5;CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1;0;NO
1165-39-5;COc1cc2OC3OC=CC3c2c4OC(=O)C5=C(CCOC5=O)c14;1;NO
118517-21-8;CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3C[C@@H]4N(N5C(=O)c6ccccc6C5=O)[C@@]47C[C@@H](Cl)CC[C@]7(C)[C@H]3CC[C@]12C;0;NO
111017-06-2;COc1cc2CCN(C=O)c3cc4ccccc4c(c1OC)c23;1;NO
286-99-7;C1CCCCCC2OC2CCCC1;0;NO
50438-75-0;CN(C)c1ccc(CCO)cc1;1;NO
101489-26-3;Oc1cccc2Oc3cc4O[C@H]5OCC[C@H]5c4c(O)c3C(=O)c12;0;NO
155798-37-1;CCN(CCCl)c1ccc(OCCCCCNc2c3ccccc3nc4ccccc24)cc1;1;NO
17526-33-9;CC(=O)OCc1c2ccccc2cc3ccc4ccccc4c13;1;NO
59-00-7;OC(=O)C1=CC(=O)c2cccc(O)c2N1;0;NO
872-50-4;CN1CCCC1=O;0;NO
573-56-8;Oc1c(cccc1[N+]([O-])=O)[N+]([O-])=O;0;NO
75-86-5;CC(C)(O)C#N;0;NO
51-45-6;NCCc1[nH]cnc1;0;NO
1596-84-5;CN(C)NC(=O)CCC(O)=O;0;NO
575-44-0;Oc1ccc2c(O)cccc2c1;1;NO
314-13-6;[Na+].[Na+].[Na+].[Na+].Cc1cc(ccc1N\N=C\2C=Cc3c(cc(c(N)c3C2=O)[S]([O-])(=O)=O)[S]([O-])(=O)=O)c4ccc(N\N=C\5C=Cc6c(cc(c(N)c6C5=O)[S]([O-])(=O)=O)[S]([O-])(=O)=O)c(C)c4;1;NO
151751-83-6;CCOC(=O)N(CCC=O)N=O;1;NO
27762-78-3;CCOC(C)C(=O)C(O)O;1;NO
25584-83-2;OCCCOC(=O)C=C;0;NO
93-45-8;Oc1ccc(Nc2ccc3ccccc3c2)cc1;0;NO
6358-53-8;COc1ccc(OC)c(N\N=C2/C(=O)C=Cc3ccccc23)c1;1;NO
26538-44-3;C[C@H]1CCCC(O)CCCCCc2cc(O)cc(O)c2C(=O)O1;0;NO
602-38-0;[O-][N+](=O)c1cccc2cccc(c12)[N+]([O-])=O;1;NO
309-36-4;[Na+].CCC#CC(C)C1(CC=C)C(=O)[N-]C(=O)N(C)C1=O;0;NO
139259-94-2;CC(=O)ON(OCc1ccc(C)cc1)C(=O)c2ccccc2;1;NO
114451-08-0;Cn1c2ccc3ncccc3c2nc1[N+]([O-])=O;1;NO
2784-86-3;CC(=O)Nc1ccc2c(Cc3ccccc23)c1O;0;NO
50834-39-4;CSCC[C@H](NC(=O)COc1ccc(Cl)cc1Cl)C(O)=O;0;NO
111753-73-2;COc1ccc(cc1)C(=C(CCC(O)=O)C#N)c2ccc(OC)cc2;0;NO
27602-80-8;COc1ccc(CC2CO2)cc1OC;1;NO
117760-95-9;[O-][N+](=O)c1ccccc1SSC(/Cl)=C(Cl)/C(Cl)=C(Cl)Cl;1;NO
96563-10-9;CC1c2cc(F)ccc2c3ccc(F)cc13;1;NO
1892-54-2;Nc1ccc2ccc3ccccc3c2c1;1;NO
1174-72-7;O(c1ccccc1)[Si](Oc2ccccc2)(Oc3ccccc3)Oc4ccccc4;0;NO
187585-43-9;COc1ccc(cc1[N+]([O-])=O)C2=C(C(=O)c3ccccc3O2)[N+]([O-])=O;1;NO
1912-31-8;CCCO[S](C)(=O)=O;1;NO
603-83-8;Cc1c(N)cccc1[N+]([O-])=O;1;NO
580-17-6;Nc1cnc2ccccc2c1;1;NO
58-85-5;OC(=O)CCCCC1SCC2NC(=O)NC12;0;NO
614-45-9;CC(C)(C)OOC(=O)c1ccccc1;1;NO
34798-80-6;CC(=O)C1(CCNCC1)c2ccccc2;0;NO
38579-27-0;NCCCC[C@H](N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCCN)C(O)=O;0;NO
87-90-1;ClN1C(=O)N(Cl)C(=O)N(Cl)C1=O;0;NO
122367-97-9;C[C@@H]1CC2[C@@H](Cc3cn(CC4CC4)c5cc(Br)cc2c35)N(C)C1;0;NO
14692-41-2;Cn1cnc2c1ccc3ncccc23;1;NO
126370-96-5;Clc1ccc(CN2C3C2c4ccccc4c5ccccc35)cc1;1;NO
51787-75-8;Nc1cc(ccc1c2ccc(cc2)[N+]([O-])=O)[N+]([O-])=O;1;NO
74-85-1;C=C;0;NO
130-17-6;Cc1ccc2nc(sc2c1[S](O)(=O)=O)c3ccc(N)cc3;1;NO
97851-14-4;Oc1ccc(cc1[N+]([O-])=O)c2cccc(c2)[N+]([O-])=O;1;NO
102000-59-9;Nc1cccc(N)c1C(O)=O;1;NO
113058-38-1;Oc1ccc2c3ccccc3c4cc5ccccc5cc4c2c1;1;NO
106-38-7;Cc1ccc(Br)cc1;0;NO
3375-84-6;CC(O)CN1CC(C)OC1=O;0;NO
8047-99-2;CCN[S](=O)(=O)c1ccc(C)cc1;1;NO
85-84-7;Nc1ccc2ccccc2c1N=Nc3ccccc3;0;NO
612-57-7;Clc1ccc2ncccc2c1;1;NO
59901-90-5;CC(=O)OC(c1ccccc1)C23OCOC2O3;1;NO
141-32-2;CCCCOC(=O)C=C;0;NO
2921-88-2;CCO[P](=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl;0;NO
2107-76-8;CC1=CC(=O)Oc2cc(O)cc(O)c12;0;NO
117-02-2;Cc1c(O)cc2C(=O)c3ccccc3C(=O)c2c1O;1;NO
122365-36-0;ON1C=Nc2n(cnc2C1=N)C(c3ccccc3)(c4ccccc4)c5ccccc5;1;NO
1672-88-4;[O-][N+](=O)c1oc(/C=C/C=N/N2CC(=O)NC2=O)cc1;1;NO
21229-99-2;ONc1ccc(Sc2ccccc2)cc1;1;NO
294-93-9;C1COCCOCCOCCO1;0;NO
2417-77-8;BrCc1c2ccccc2cc3ccccc13;1;NO
42397-65-9;[O-][N+](=O)c1ccc2ccc3ccc(c4ccc1c2c34)[N+]([O-])=O;1;NO
3845-76-9;CN(C)CCCNC(=O)C=C;0;NO
23043-60-9;Nc1cccc2nc3ccccc3c(N)c12;1;NO
101043-65-6;[O-][N+](=O)c1ccc2ccc3c(ccc4ccc1c2c34)N=O;1;NO
100-01-6;Nc1ccc(cc1)[N+]([O-])=O;1;NO
4531-49-1;COc1ccccc1NC(=O)C(N=Nc2ccc(cc2Cl)c3ccc(N=NC(C(C)=O)C(=O)Nc4ccccc4OC)c(Cl)c3)C(C)=O;0;NO
541-73-1;Clc1cccc(Cl)c1;0;NO
18868-66-1;CCc1c2ccccc2cc3ccc4ccccc4c13;0;NO
2373-98-0;Nc1ccc(cc1O)c2ccc(N)c(O)c2;1;NO
60-23-1;NCCS;0;NO
35077-51-1;CN(C(C)=O)c1ccc(cc1)N=Nc2ccc(cc2)N(C)C(C)=O;0;NO
299-11-6;CO[S]([O-])(=O)=O.C[n+]1c2ccccc2nc3ccccc13;1;NO
5275-46-7;CC(C)(N=O)[N+]([O-])=O;1;NO
111-49-9;C1CCCNCC1;0;NO
591-17-3;Cc1cccc(Br)c1;0;NO
120-32-1;Oc1ccc(Cl)cc1Cc2ccccc2;0;NO
104-94-9;COc1ccc(N)cc1;1;NO
3062-57-5;[O-][N+](=O)c1ccc2[nH]c3c(cccc3[N+]([O-])=O)c2c1;1;NO
139953-77-8;OC(=O)c1ccc(cc1)/C=N/N2NN=C3c4ccccc4N=C3C2=O;1;NO
95-19-2;CCCCCCCCCCCCCCCCCC1=NCCN1CCO;0;NO
2243-47-2;Nc1cccc(c1)c2ccccc2;1;NO
495-18-1;ONC(=O)c1ccccc1;1;NO
140-31-8;NCCN1CCNCC1;0;NO
1204-68-8;Cc1ccc(cc1)N(CCCl)CCCl;0;NO
132172-58-8;Oc1ccc2c3cc4ccccc4cc3c5ccccc5c2c1O;1;NO
146724-32-5;COC(=O)c1[nH]c2c(ccc3cccnc23)c1;0;NO
120812-46-6;[O-][N+](=O)c1ccc2ccc3cccc4c5CCCCc5c1c2c34;1;NO
608-93-5;Clc1cc(Cl)c(Cl)c(Cl)c1Cl;0;NO
965-52-6;Oc1ccc(cc1)C(=O)N/N=C/c2oc(cc2)[N+]([O-])=O;1;NO
315-22-0;C[C@H]1C(=O)O[C@@H]2CCN3CC=C(COC(=O)[C@](C)(O)[C@]1(C)O)[C@H]23;0;NO
135673-14-2;CC(=O)Nc1ccc(Oc2ccc(cc2)N=O)cc1;1;NO
302-70-5;[H+].[Cl-].C[N+]([O-])(CCCl)CCCl;1;NO
136-85-6;Cc1ccc2n[nH]nc2c1;0;NO
185376-54-9;Cc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O;1;NO
143603-81-0;CCOC(=O)c1[nH]c2ccccc2c1N=Cc3ccc(C)cc3;0;NO
71382-49-5;N1C2C1c3cc4c(ccc5ccccc45)cc3c6ccccc26;1;NO
19190-80-8;COC(=O)C1OC1c2ccccc2;1;NO
98-94-2;CN(C)C1CCCCC1;0;NO
42308-20-3;CC(Br)C(=O)Nc1ccccc1;1;NO
96687-77-3;OC(=O)[C@@H]1CS[C@@H](N1C(=O)CCSSCCC(=O)N2[C@@H](CS[C@@H]2c3ccccc3O)C(O)=O)c4ccccc4O;0;NO
607-57-8;[O-][N+](=O)c1ccc2c(Cc3ccccc23)c1;1;NO
34834-67-8;CN1C(CC(O)C1=O)c2cccnc2;0;NO
19337-19-0;CC(=O)Nc1ccc(cc1)C(=O)\C=C\c2ccccc2;0;NO
892-21-7;[O-][N+](=O)c1ccc2c3ccccc3c4cccc1c24;1;NO
111-84-2;CCCCCCCCC;0;NO
128531-59-9;CCN(CC)C(=S)SSC[C@H](NC(=O)CC[C@H](N)C(O)=O)C(=O)NCC(O)=O;0;NO
603-50-9;CC(=O)Oc1ccc(cc1)C(c2ccc(OC(C)=O)cc2)c3ccccn3;0;NO
5850-89-5;[Na+].Cc1ccc(N\N=C2/C(=O)C=Cc3ccccc23)c(c1)[S]([O-])(=O)=O;0;NO
104499-47-0;CNCCN(Cc1ccc(OC)cc1)c2ccccn2;0;NO
139953-95-0;CCCO/C=C\C=C/C=C\C=C/C=C\CC;1;NO
13551-87-6;COCC(O)Cn1ccnc1[N+]([O-])=O;1;NO
3648-20-2;CCCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCCC;0;NO
89300-15-2;CC\C=C/C=C\C=C/C=C\C=C/OCC(O)CO;1;NO
5166-35-8;CC(Cl)C(C)=C;1;NO
523-61-5;COC1=C(C(O)=O)C(=O)Nc2ccccc12;0;NO
60-13-9;CC(N)Cc1ccccc1.CC(N)Cc2ccccc2.O[S](O)(=O)=O;0;NO
108-30-5;O=C1CCC(=O)O1;0;NO
495-48-7;O=[N+]([N-]c1ccccc1)c2ccccc2;1;NO
69245-38-1;CC[C@@]1(O)C[C@H](OC2CC(C(OC3CC(O)C(O[C@@H]4O[C@@H](C)C(=O)C=C4N)C(C)O3)C(C)O2)N(C)C)c5c(O)c6C(=O)c7c(O)ccc(O)c7C(=O)c6cc5[C@H]1C(=O)OC;1;NO
97461-41-1;CC(C)(C)CNC(=O)\C=C\c1oc(cc1)[N+]([O-])=O;1;NO
90-12-0;Cc1cccc2ccccc12;0;NO
3411-58-3;[Cl-].CCOC(=O)[C@@H]([NH3+])CS;1;NO
53737-95-4;O1C=CC2C1Oc3ccccc23;1;NO
50-29-3;Clc1ccc(cc1)C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl;0;NO
53478-38-9;C[S](=O)(=O)Nc1ccc(Nc2c3ccccc3nc4ccccc24)cc1;1;NO
62-56-6;NC(N)=S;0;NO
95-83-0;Nc1ccc(Cl)cc1N;1;NO
77784-22-6;COc1ccc2c(cc3N(C)CCc4cc5OCOc5c2c34)c1OC;1;NO
23077-88-5;OCCC1(O)CC2=C(C(=C1)O)C(=O)C(=C(O2)C3=CC(O)(CCO)C(O)(CCO)C=C3)O;0;NO
10125-76-5;O=Nc1ccc(cc1)c2ccccc2;1;NO
102-70-5;C=CCN(CC=C)CC=C;0;NO
79-36-7;ClC(Cl)C(Cl)=O;1;NO
3722-54-1;COc1ccc2Oc3cc(OC)cc(OC)c3C(=O)c2c1;1;NO
1122-62-9;CC(=O)c1ccccn1;0;NO
139259-98-6;CC(=O)ON(OCc1ccc(cc1)[N+]([O-])=O)C(=O)c2ccccc2;1;NO
8062-14-4;[Na+].[Na+].[Na+].Cc1cc(N=Nc2ccc(cc2)[S]([O-])(=O)=O)c(N)cc1N.Nc3cc(N)c(cc3N=Nc4ccc(cc4)[S]([O-])(=O)=O)N=Nc5ccc(cc5)[S]([O-])(=O)=O;1;NO
84506-41-2;COC(=O)[C@H](C)CN=[N+]=[N-];1;NO
66842-41-9;C1OC1c2cc3c4ccccc4ccc3c5ccccc25;1;NO
100-75-4;O=NN1CCCCC1;1;NO
83473-93-2;CSCCC(=O)N1[C@@H](CS[C@@H]1c2ccccc2O)C(O)=O;0;NO
101688-02-2;[O-][N+](=O)c1oc2ccc3cc(ccc3c2c1)N(CCCl)CCCl;1;NO
138331-98-3;O[C@H]1O[C@H](CN=[N+]=[N-])[C@@H](O)[C@H](O)[C@H]1O;1;NO
26675-46-7;FC(F)OC(Cl)C(F)(F)F;0;NO
121-57-3;Nc1ccc(cc1)[S](O)(=O)=O;0;NO
155164-60-6;Clc1ccc(cc1)[S](=O)(=O)N2N=CC(=C(Cl)C2=O)Cl;0;NO
104-40-5;CCCCCCCCCc1ccc(O)cc1;0;NO
37597-20-9;COc1cc2CCN(Cc2cc1OC)N=O;1;NO
6379-69-7;C\C=C/C(=O)O[C@@H]1C[C@H]2O[C@@H]3C=C(C)C(=O)C[C@]3(C)[C@]1(C)[C@@]24CO4;0;NO
52101-49-2;CC(=O)c1oc(c(c2ccccc2)c1c3ccccc3)[N+]([O-])=O;1;NO
599-07-5;CC1(C)CC[C@@]2(CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@H](O)[C@H](O)[C@](C)([C@@H]5CC[C@@]34C)C(O)=O)[C@@H]2C1)C(O)=O;0;NO
491-64-5;COc1ccc2Oc3cc(O)cc(O)c3C(=O)c2c1;1;NO
130-80-3;CCC(=O)Oc1ccc(cc1)C(/CC)=C(\CC)c2ccc(OC(=O)CC)cc2;0;NO
710-25-8;NC(=O)/C=C/c1oc(cc1)[N+]([O-])=O;1;NO
124858-35-1;CC1CCc2c(N3CCC(O)CC3)c(F)cc4C(=O)C(=CN1c24)C(O)=O;0;NO
111-02-4;CC(C)=CCC\C(C)=C\CC\C(C)=C\CC/C=C(C)/CC/C=C(C)/CCC=C(C)C;0;NO
58-15-1;CN(C)C1=C(C)N(C)N(c2ccccc2)C1=O;1;NO
96-29-7;CC\C(C)=N\O;1;NO
136-95-8;Nc1sc2ccccc2n1;0;NO
4813-50-7;CCCCOO;1;NO
24777-14-8;COC1=CC(C=CC1=O)=C2NC(=C(N2)c3ccccc3)c4ccccc4;1;NO
396-01-0;Nc1nc(N)c2nc(c3ccccc3)c(N)nc2n1;0;NO
585-08-0;O1[C@H]2[C@@H]1c3ccccc3c4ccccc24;1;NO
89415-69-0;BrCCOC(=O)C(=O)OCCBr;1;NO
30461-65-5;Oc1cccc2Oc3c4[C@@H]5C=CO[C@@H]5Oc4cc(O)c3C(=O)c12;1;NO
48134-75-4;[Cl-].C[n+]1ccc(cc1)c2ccccc2;0;NO
118-79-6;Oc1c(Br)cc(Br)cc1Br;0;NO
